road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar,severity_index,boundary_end_count,interior_severe_segment,warmstart_singleton_score,checkpoint_status,checkpoint_stage,checkpoint_generation
9626->9625,9626,9625,1,"(17572,)",1.0,1,1.0,152.4,0.509,False,22024.0,867.5209212403579,1760.8539667485993,881.2815979221016,0.0,1831.3564945823675,0.08315276491928658,0.5640438730845495,0,True,0.01663055298385732,completed,completed,30
10619->10618,10619,10618,1,"(20334,)",1.01,1,1.01,177.8,0.509,False,22244.24,1282.3603788207026,4480.236002094869,1413.1896343577214,0.0,4593.2911728434865,0.20649350900923052,0.6124029055475206,0,True,0.04129870180184611,completed,completed,30
10625->10630,10625,10630,1,"(20361,)",1.01,1,1.01,152.4,0.509,False,22244.24,2710.956426247363,6782.876810347885,2781.497382083441,0.0,7005.396600914561,0.3149308135910492,0.6160999297928004,0,True,0.06298616271820984,completed,completed,30
10630->10625,10630,10625,1,"(20384,)",1.01,1,1.01,152.4,0.509,False,22244.24,2431.390215803858,5691.405680420909,2494.656666039913,0.0,5890.978213704103,0.2648316244431863,0.6097936211418518,0,True,0.05296632488863726,completed,completed,30
10647->10913,10647,10913,1,"(20463,)",1.01,1,1.01,88.9,0.637,False,22244.24,3936.7923133339373,3830.1049638399422,2278.967630269929,0.0,4012.422374261537,0.1803802860543465,0.5165643424122158,0,True,0.0360760572108693,completed,completed,30
10843->12146,10843,12146,1,"(21351,)",1.01,1,1.01,63.5,0.637,False,22244.24,4663.915747089116,3611.8247762533847,2699.8917321399204,0.0,3827.816114824578,0.1720812270873079,0.5000866585381412,0,True,0.03441624541746158,completed,completed,30
10912->10913,10912,10913,1,"(21663,)",1.01,1,1.01,88.9,0.637,False,22244.24,3330.003939299016,2596.480723014595,1927.7042277871556,0.0,2750.697061237567,0.12365884657050845,0.5035843632527157,0,True,0.02473176931410169,completed,completed,30
10913->10647,10913,10647,1,"(21666,)",1.01,1,1.01,88.9,0.637,False,22244.24,4017.205123777781,4042.282000193356,2325.5177597852335,0.0,4228.323420976175,0.19008621652059926,0.5183334403318367,0,True,0.038017243304119853,completed,completed,30
4434->10575,4434,10575,1,"(6783,)",1.01,1,1.01,127.0,0.564,False,22244.24,3560.013394589527,5446.97083405906,3483.7499965365428,0.0,5725.670833781983,0.2574001554461731,0.5769249195183132,0,True,0.05148003108923463,completed,completed,30
7035->10865,7035,10865,1,"(12444,)",1.01,1,1.01,177.8,0.509,False,22244.24,729.387154761335,2901.7221065165218,620.0749438589033,0.0,2951.328102025234,0.1326783069246346,0.5931869721931557,0,True,0.02653566138492692,completed,completed,30
10846->12454,10846,12454,1,"(21364,)",1.02,1,1.02,107.95,0.564,False,22464.48,3718.2837905318825,3649.2943027399333,3674.655927389642,0.0,3943.2667769311047,0.17553340994009675,0.5536781922254951,0,True,0.035106681988019355,completed,completed,30
10907->10913,10907,10913,1,"(21641,)",1.02,1,1.02,107.95,0.564,False,22464.48,2034.7480118096566,1765.5115859010923,1596.8702396682188,0.0,1893.2612050745497,0.08427798930019968,0.5254296904381586,0,True,0.01685559786003994,completed,completed,30
10913->10907,10913,10907,1,"(21667,)",1.02,1,1.02,107.95,0.564,False,22464.48,2254.026267852869,2022.3981923522454,1768.9598150109316,0.0,2163.91497755312,0.09632606575149391,0.5304923632476939,0,True,0.019265213150298784,completed,completed,30
12517->10864,12517,10864,1,"(26409,)",1.02,1,1.02,127.0,0.564,False,22464.48,1777.5482277296808,2958.7546655446345,1185.7668717539157,0.0,3053.616015284948,0.13593085685869194,0.5507800444811295,0,True,0.02718617137173839,completed,completed,30
2086->7670,2086,7670,1,"(2314,)",1.02,1,1.02,127.0,0.564,False,22464.48,2913.264811957705,3442.063278077112,2879.082504830735,0.0,3672.3898784635708,0.163475401098248,0.5616160055144003,0,True,0.032695080219649605,completed,completed,30
5870->10571,5870,10571,1,"(10424,)",0.51,2,1.02,127.0,0.564,False,22464.48,4673.077980289326,1690.8112528407219,2597.764049242837,0.0,1898.632376780149,0.08451708549586498,0.5472752497458868,0,True,0.016903417099172997,completed,completed,30
7036->10871,7036,10871,1,"(12448,)",1.02,1,1.02,177.8,0.509,False,22464.48,799.66675768466,3172.8887733821502,706.7454804417025,0.0,3229.4284118174864,0.1437570961721565,0.5968493050274252,0,True,0.028751419234431305,completed,completed,30
7586->10620,7586,10620,1,"(13794,)",0.51,2,1.02,127.0,0.564,False,22464.48,3385.7900716016757,2156.9442734576787,1411.620525602529,0.0,2269.873915505881,0.1010427980307526,0.5490389912197456,0,True,0.02020855960615052,completed,completed,30
7632->7631,7632,7631,1,"(13939,)",0.51,2,1.02,127.0,0.564,False,22464.48,4087.9651003105478,2122.9314271214676,1947.8569707965432,0.0,2278.759984785191,0.10143835890192834,0.5512085675096887,0,True,0.02028767178038567,completed,completed,30
7670->2086,7670,2086,1,"(14069,)",1.02,1,1.02,127.0,0.564,False,22464.48,2985.044555981996,3617.1317102215867,2950.0200331918077,0.0,3853.133312876931,0.17152114417413317,0.5633009313549193,0,True,0.03430422883482664,completed,completed,30
8371->7455,8371,7455,1,"(15355,)",0.51,2,1.02,177.8,0.509,False,22464.48,1864.7042573387375,3003.875069502564,1167.351482700483,0.0,3097.263188118603,0.13787379846400197,0.6048376468103844,0,True,0.027574759692800394,completed,completed,30
10636->10630,10636,10630,1,"(20411,)",1.03,1,1.03,152.4,0.509,False,22684.72,1450.3305232756888,2585.5618990678217,1760.3415732869137,0.0,2726.3892249307746,0.12018615283462941,0.5813976647473087,0,True,0.024037230566925884,completed,completed,30
5164->5166,5164,5166,1,"(9002,)",1.03,1,1.03,76.2,0.637,False,22684.72,3699.6805313227546,1207.1554589290743,2593.637913480497,0.0,1414.646492007514,0.06236120578113876,0.4766208163060241,0,True,0.012472241156227753,completed,completed,30
10441->10304,10441,10304,1,"(19541,)",1.04,1,1.04,88.9,0.637,False,22904.96,3993.2705204489916,5396.9094098220985,1924.518493889239,0.0,5550.870889333238,0.2423436185583052,0.5263104674192177,0,True,0.04846872371166104,completed,completed,30
10641->10647,10641,10647,1,"(20432,)",1.04,1,1.04,107.95,0.564,False,22904.96,2059.1099368149135,2226.476597085871,1474.2360153937177,0.0,2344.4154783173685,0.10235405249855789,0.5318736887346858,0,True,0.02047081049971158,completed,completed,30
10644->2091,10644,2091,1,"(20445,)",0.52,2,1.04,88.9,0.637,False,22904.96,2630.9285427631085,383.19558072517617,931.1513844974334,0.0,457.68769148497086,0.019982034087157142,0.4480623427170402,0,True,0.003996406817431428,completed,completed,30
10647->10641,10647,10641,1,"(20460,)",1.04,1,1.04,107.95,0.564,False,22904.96,2624.085313627652,3107.9542148275245,1878.73459675472,0.0,3258.252982567902,0.1422509789394045,0.5442411642280626,0,True,0.0284501957878809,completed,completed,30
10893->10894,10893,10894,1,"(21582,)",1.04,1,1.04,127.0,0.564,False,22904.96,1714.786292071285,2759.44555417739,1227.7147835949531,0.0,2857.662736864986,0.12476174317112915,0.5484287529325242,0,True,0.02495234863422583,completed,completed,30
12368->4529,12368,4529,1,"(25944,)",0.52,2,1.04,107.95,0.564,False,22904.96,5724.712540823126,1893.1127490379215,2781.228915547327,0.0,2115.6110622817077,0.09236475690338285,0.5399844909059595,0,True,0.01847295138067657,completed,completed,30
12548->10867,12548,10867,1,"(26520,)",1.04,1,1.04,63.5,0.637,False,22904.96,3083.1524234541034,889.7534433033234,1837.818478266937,0.0,1036.7789215646783,0.0452643847256087,0.45698981522997506,0,True,0.009052876945121741,completed,completed,30
2825->7044,2825,7044,1,"(4281,)",1.04,1,1.04,228.6,0.463,False,22904.96,213.31753986774245,2365.639485425735,246.48326827311064,0.0,2385.358146887584,0.10414155479370338,0.6234954106302247,0,True,0.020828310958740676,completed,completed,30
5017->10543,5017,10543,1,"(8609,)",0.52,2,1.04,127.0,0.564,False,22904.96,5691.706365893544,4388.891704604763,2419.544376141346,0.0,4582.45525469607,0.20006388374815195,0.5754580389403187,0,True,0.04001277674963039,completed,completed,30
7044->2825,7044,2825,1,"(12469,)",1.04,1,1.04,228.6,0.463,False,22904.96,314.3524291837279,3486.190058283241,363.22664410454144,0.0,3515.2481898116043,0.15347104687419688,0.6391632719679604,0,True,0.03069420937483938,completed,completed,30
10845->10844,10845,10844,1,"(21358,)",1.05,1,1.05,76.2,0.637,False,23125.2,3844.1204389885947,1314.7126898926308,3031.420355835524,0.0,1557.2263183594728,0.0673389340788176,0.4798745703231119,0,True,0.01346778681576352,completed,completed,30
10868->12548,10868,12548,1,"(21470,)",1.05,1,1.05,76.2,0.637,False,23125.2,4800.809735883475,5626.679839634454,2889.2031013136634,0.0,5857.816087739547,0.25330877517770856,0.5214418320474961,0,True,0.05066175503554171,completed,completed,30
12455->12460,12455,12460,1,"(26214,)",1.06,1,1.06,107.95,0.564,False,23345.440000000002,2319.205480344094,2188.094889721133,1891.4894202279295,0.0,2339.4140433393673,0.10020860790541394,0.533106869696564,0,True,0.02004172158108279,completed,completed,30
12460->12455,12460,12455,1,"(26230,)",1.06,1,1.06,107.95,0.564,False,23345.440000000002,4399.8192241264815,9540.658455304501,3588.389034039344,0.0,9827.729578027649,0.42096998720211093,0.5824992766502428,0,True,0.08419399744042219,completed,completed,30
8361->10643,8361,10643,1,"(15339,)",1.06,1,1.06,107.95,0.564,False,23345.440000000002,3451.3486669183358,4637.218285510454,2814.8387645346675,0.0,4862.405386673227,0.20828073433926397,0.5590576178062031,0,True,0.041656146867852795,completed,completed,30
10844->10843,10844,10843,1,"(21354,)",1.07,1,1.07,63.5,0.637,False,23565.68,3665.1386299513997,900.3503020238168,2512.193815163688,0.0,1101.3258072369117,0.04673431054130039,0.4606578917181128,0,True,0.009346862108260077,completed,completed,30
10815->8512,10815,8512,1,"(21222,)",1.08,1,1.08,88.9,0.637,False,23785.920000000002,3860.323280087216,3892.7151707827747,2389.5807453558828,0.0,4083.881630411245,0.17169323828597946,0.5168721683343587,0,True,0.034338647657195895,completed,completed,30
11056->11049,11056,11049,1,"(22301,)",1.08,1,1.08,88.9,0.637,False,23785.920000000002,2424.70306096778,2290.3021508309316,1267.4407840290783,0.0,2391.697413553258,0.10055097358240747,0.4959946698006515,0,True,0.020110194716481497,completed,completed,30
2846->7047,2846,7047,1,"(4347,)",0.54,2,1.08,177.8,0.509,False,23785.920000000002,1323.082687051423,2507.2402515931076,751.7188792388878,0.0,2567.3777619322186,0.1079368702968907,0.5955550898687727,0,True,0.02158737405937814,completed,completed,30
7047->2846,7047,2846,1,"(12481,)",0.54,2,1.08,177.8,0.509,False,23785.920000000002,1273.3356786620122,2412.751553513807,723.4547610866699,0.0,2470.6279344007403,0.10386934515884776,0.594002675829805,0,True,0.020773869031769553,completed,completed,30
8092->8091,8092,8091,1,"(15047,)",0.36,3,1.08,127.0,0.564,False,23785.920000000002,3947.7779654980736,2770.4161220123156,714.9729570745127,0.0,2827.6139585782767,0.11887763679430001,0.557204090743705,0,True,0.023775527358860002,completed,completed,30
10624->9624,10624,9624,1,"(20354,)",0.55,2,1.1,177.8,0.509,False,24226.4,1348.9599883169567,2884.3188748823113,642.8587850205779,0.0,2935.7475776839574,0.12117968735280343,0.5997275383775706,0,True,0.024235937470560687,completed,completed,30
12660->12661,12660,12661,1,"(26917,)",1.1,1,1.1,127.0,0.564,False,24226.4,1532.3387097611846,2438.400197917016,1224.849408669107,0.0,2536.388150610545,0.10469521474963447,0.5436793358009249,0,True,0.020939042949926896,completed,completed,30
12661->12660,12661,12660,1,"(26920,)",1.1,1,1.1,127.0,0.564,False,24226.4,2505.043699247796,4369.192222792538,2002.3649302654055,0.0,4529.38141721377,0.18696056439313186,0.5661684501435329,0,True,0.03739211287862637,completed,completed,30
2825->7047,2825,7047,1,"(4283,)",0.55,2,1.1,203.2,0.463,False,24226.4,713.2660232647629,2486.6191716000826,394.9933499460894,0.0,2518.2186395957697,0.10394522667815975,0.6212879417378127,0,True,0.020789045335631952,completed,completed,30
5335->5292,5335,5292,1,"(9454,)",0.55,2,1.1,127.0,0.564,False,24226.4,4263.415786993617,2417.9322346272384,2190.7866551165775,0.0,2593.1951670365647,0.10704005411602899,0.5554855245841017,0,True,0.0214080108232058,completed,completed,30
7073->8872,7073,8872,1,"(12534,)",0.55,2,1.1,127.0,0.564,False,24226.4,2557.9956414735966,1348.6732482569407,1314.4443317686469,0.0,1453.8287947984325,0.06001010446448636,0.5328224599861343,0,True,0.012002020892897272,completed,completed,30
10835->10834,10835,10834,1,"(21314,)",1.12,1,1.12,107.95,0.564,False,24666.88,2745.0130027573628,2079.5516830193283,2773.3339644961566,0.0,2301.418400179021,0.09329993903481189,0.5344601117863159,0,True,0.01865998780696238,completed,completed,30
10607->8695,10607,8695,1,"(20280,)",0.57,2,1.14,228.6,0.463,False,25107.359999999997,672.0248295719025,4238.855723914713,342.83346680610595,0.0,4266.282401259202,0.1699215847966175,0.6531500717718962,0,True,0.0339843169593235,completed,completed,30
10841->12455,10841,12455,1,"(21342,)",0.57,2,1.14,107.95,0.564,False,25107.359999999997,4988.491399446324,2904.0116327342803,2066.2331376506672,0.0,3069.310283746334,0.12224743197796718,0.5494779093305573,0,True,0.02444948639559344,completed,completed,30
12455->10841,12455,10841,1,"(26212,)",0.57,2,1.14,107.95,0.564,False,25107.359999999997,5202.925205154112,3099.463810844994,2155.0516199748326,0.0,3271.8679404429804,0.13031509248455356,0.551824998190191,0,True,0.026063018496910714,completed,completed,30
2050->6708,2050,6708,1,"(2240,)",0.57,2,1.14,127.0,0.564,False,25107.359999999997,4852.111493152157,3008.052430125698,2583.9573177389443,0.0,3214.7690155448136,0.12804090177321764,0.5632438727792626,0,True,0.02560818035464353,completed,completed,30
7581->6556,7581,6556,1,"(13775,)",0.57,2,1.14,177.8,0.509,False,25107.359999999997,2032.0839916303237,4076.533028544753,1218.6843144376685,0.0,4174.027773699767,0.16624717906222586,0.6145904887129895,0,True,0.033249435812445174,completed,completed,30
11050->11056,11050,11056,1,"(22275,)",1.15,1,1.15,88.9,0.637,False,25327.6,3486.9490290640447,3874.1196901835365,2079.466960261122,0.0,4040.4770470044264,0.15952861885865327,0.5154476806833194,0,True,0.031905723771730655,completed,completed,30
12641->1909,12641,1909,1,"(26850,)",1.16,1,1.16,127.0,0.564,False,25547.839999999997,5017.969857611521,25548.630028787575,3383.8512469141374,0.0,25819.338128540705,1.010627048256945,0.6251796428762212,0,True,0.20212540965138903,completed,completed,30
1909->12641,1909,12641,1,"(1791,)",1.16,1,1.16,127.0,0.564,False,25547.839999999997,4472.965807897734,17739.650076983045,3016.3295826698104,0.0,17980.95644359663,0.7038151344143627,0.6132329808871486,0,True,0.14076302688287254,completed,completed,30
12322->12315,12322,12315,1,"(25797,)",1.17,1,1.17,88.9,0.637,False,25768.079999999998,4448.202167452155,3525.5190350062135,4534.070262092651,0.0,3888.2446559736254,0.15089384447632986,0.5169666474426265,0,True,0.030178768895265974,completed,completed,30
5797->8769,5797,8769,1,"(10248,)",0.6,2,1.2,127.0,0.564,False,26428.8,4585.449090356856,2914.5122602283936,2570.471747222901,0.0,3120.1500000062256,0.118058708681674,0.5617450156801217,0,True,0.0236117417363348,completed,completed,30
8105->8107,8105,8107,1,"(15063,)",0.4,3,1.2000000000000002,107.95,0.564,False,26428.800000000003,5695.772092500989,3300.8009947808837,1146.1645995371223,0.0,3392.4941627438534,0.12836353382461002,0.5538812921707174,0,True,0.025672706764922004,completed,completed,30
8109->8103,8109,8103,1,"(15066,)",0.4,3,1.2000000000000002,88.9,0.637,False,26428.800000000003,8834.20438944582,3970.8367716353246,1480.0690123240768,0.0,4089.2422926212507,0.15472674857054616,0.5259353580232504,0,True,0.030945349714109234,completed,completed,30
10915->12661,10915,12661,1,"(21677,)",1.24,1,1.24,127.0,0.564,False,27309.76,1454.8561507771367,3031.90461503121,1123.6477562230732,0.0,3121.796435529056,0.114310650680528,0.5492497787131589,0,True,0.0228621301361056,completed,completed,30
7587->7589,7587,7589,1,"(13798,)",0.62,2,1.24,127.0,0.564,False,27309.76,3780.7085643548166,2971.5258116324308,1916.2521358432393,0.0,3124.82598249989,0.11442158343756555,0.5596858290665804,0,True,0.02288431668751311,completed,completed,30
10545->8483,10545,8483,1,"(19979,)",1.25,1,1.25,127.0,0.564,False,27530.0,2226.2624457530815,3119.8389958760545,2510.3028267629575,0.0,3320.663222017091,0.12061980465009411,0.5557100541629647,0,True,0.024123960930018826,completed,completed,30
8483->10545,8483,10545,1,"(15542,)",1.25,1,1.25,127.0,0.564,False,27530.0,2605.0028219577675,3933.6986742204253,2937.365250966173,0.0,4168.687894297719,0.15142346147103955,0.564142706123829,0,True,0.03028469229420791,completed,completed,30
10841->12404,10841,12404,1,"(21341,)",1.27,1,1.27,107.95,0.564,False,27970.48,2248.5259031664154,2509.5437367182103,2197.153699590543,0.0,2685.3160326854536,0.09600536110518852,0.5368437628693193,0,True,0.019201072221037705,completed,completed,30
7778->10648,7778,10648,1,"(14402,)",1.34,1,1.34,76.2,0.637,False,29512.160000000003,3916.5368595976447,3620.195367804477,3008.023988282348,0.0,3860.837286867065,0.13082191499595638,0.5069034796874226,0,True,0.026164382999191278,completed,completed,30
7560->7589,7560,7589,1,"(13700,)",0.68,2,1.36,127.0,0.564,False,29952.640000000003,4158.42661956117,2893.456942043217,2641.9078375017766,0.0,3104.8095690433593,0.10365729261405202,0.5605338912016993,0,True,0.020731458522810404,completed,completed,30
12660->10909,12660,10909,1,"(26914,)",0.69,2,1.38,127.0,0.564,False,30393.12,6583.7415216309755,8657.984108692888,3301.0879989457712,0.0,8922.07114860855,0.29355561879163933,0.5967353929625412,0,True,0.05871112375832787,completed,completed,30
12382->8278,12382,8278,1,"(25986,)",1.39,1,1.39,63.5,0.637,False,30613.359999999997,4221.292977516445,4652.209620480726,2904.4606331801897,0.0,4884.566471135141,0.15955669260529198,0.5062036028703363,0,True,0.031911338521058395,completed,completed,30
10818->10819,10818,10819,1,"(21237,)",1.4,1,1.4,63.5,0.637,False,30833.6,3156.131094068663,2974.175404859119,1924.7349864068335,0.0,3128.154203771666,0.10145277242267092,0.489865903634069,0,True,0.020290554484534186,completed,completed,30
10819->10818,10819,10818,1,"(21243,)",1.4,1,1.4,63.5,0.637,False,30833.6,3697.6560057027623,4089.318886963273,2254.978538517773,0.0,4269.717170044695,0.13847611599179777,0.500784531369541,0,True,0.027695223198359556,completed,completed,30
12660->10910,12660,10910,1,"(26915,)",0.75,2,1.5,127.0,0.564,False,33036.0,2615.274646488525,2624.278549846013,1509.1673107089666,0.0,2745.0119347027303,0.08309153452908132,0.5518400217151975,0,True,0.016618306905816265,completed,completed,30
