road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar
5859->5907,5859,5907,1,"(10394,)",0.32,1,0.32,88.9,0.637,False,7047.68,250.04808331665566,0.0006150346317571278,79.21523279471653,0.0,6.337833658209079,0.0008992794307075632
11823->9838,11823,9838,1,"(24512,)",0.88,1,0.88,38.1,0.742,False,19381.12,518.9066598170643,3.9643303695768464,168.30366863552325,0.0,17.428623860418707,0.0008992578272266365
10508->9140,10508,9140,1,"(19818,)",0.96,1,0.96,88.9,0.637,False,21143.04,306.79204085245937,0.00418006018737819,237.57975643614458,0.0,19.010560575078944,0.0008991403589587374
4535->4531,4535,4531,1,"(7058,)",0.25,1,0.25,63.5,0.637,False,5506.0,249.9550960640917,0.00047960304243247463,61.8638862758627,0.0,4.949590505111448,0.0008989448792429075
3742->4010,3742,4010,1,"(5180,)",0.39,1,0.39,63.5,0.637,False,8589.36,249.92575223630038,0.0007477416806506505,96.4963329384356,0.0,7.720454376755499,0.0008988393054611168
6351->2912,6351,2912,1,"(11159,)",0.12,1,0.12,31.75,0.742,False,2642.88,526.8061560413404,0.0028920548908211397,29.65439743825436,0.0,2.37524384995117,0.0008987331433705541
10480->10479,10480,10479,1,"(19707,)",0.52,2,1.04,63.5,0.637,False,22904.96,635.9881216527389,0.005224262320154005,257.24810966393784,0.0,20.585073035435183,0.0008987168296925724
4689->11727,4689,11727,1,"(7574,)",0.18,1,0.18,19.05,0.742,False,3964.3199999999997,463.1093891446121,0.002591656600827992,44.496827652156796,0.0,3.5623378687733718,0.0008985999790060772
7701->7699,7701,7699,1,"(14185,)",0.51,1,0.51,88.9,0.637,False,11232.24,283.7730946788573,0.0016238311690212465,126.08379124295247,0.0,10.08832713060522,0.0008981580816119688
4760->7322,4760,7322,1,"(7778,)",0.16,1,0.16,44.45,0.742,False,3523.84,462.55354437163516,0.002289902911543664,39.50526271378159,0.0,3.162710920014071,0.0008975183095753697
11582->11581,11582,11581,1,"(23659,)",0.35,1,0.35,19.05,0.742,False,7708.4,605.0440609143495,0.014638766314178125,86.2665453166828,0.0,6.915962391648802,0.0008971981723378136
7413->4819,7413,4819,1,"(13263,)",0.68,1,0.68,19.05,0.742,False,14976.320000000002,398.5460040686175,0.0053610050773708635,167.81018628911585,0.0,13.430175908206639,0.0008967607468461302
12390->10291,12390,10291,1,"(25996,)",0.34,1,0.34,63.5,0.637,False,7488.160000000001,305.9120303927864,0.0014593268038942861,83.90147286906156,0.0,6.71357715632882,0.0008965589886338993
12723->6435,12723,6435,1,"(27130,)",0.39,1,0.39,19.05,0.742,False,8589.36,461.9809191024635,0.0055471744081011815,96.17486913122043,0.0,7.699536704905736,0.000896404005060416
6342->2391,6342,2391,1,"(11127,)",0.77,1,0.77,25.4,0.742,False,16958.48,683.1305658575723,0.05221867853557877,189.36379285571903,0.0,15.201322106993102,0.0008963847058812525
9101->8315,9101,8315,1,"(16921,)",0.16,1,0.16,63.5,0.637,False,3523.84,339.52577595184727,0.0010409194029141397,39.43931413456658,0.0,3.1561860501682406,0.0008956666733359745
4969->7308,4969,7308,1,"(8448,)",0.51,1,0.51,31.75,0.742,False,11232.24,461.5490393120864,0.007220153882814063,125.64956398486414,0.0,10.059185272671947,0.0008955635984159835
9838->7428,9838,7428,1,"(18093,)",0.16,1,0.16,31.75,0.742,False,3523.84,445.61352541646824,0.001968062069580822,39.41769927683959,0.0,3.155384004216748,0.0008954390676695729
4631->4623,4631,4623,1,"(7371,)",0.5,1,0.5,19.05,0.742,False,11012.0,588.0699958884892,0.01862938026018786,123.01788562640289,0.0,9.860060230372419,0.000895392320229969
4624->4623,4624,4623,1,"(7345,)",1.0,1,1.0,25.4,0.742,False,22024.0,666.7121886063914,0.061479128507532614,245.7310638006414,0.0,19.719964232558844,0.0008953852266871978
4671->2889,4671,2889,1,"(7513,)",0.57,1,0.57,19.05,0.742,False,12553.679999999998,587.5645378884527,0.02114637999302421,140.1198501760149,0.0,11.230734394074215,0.0008946169086733306
6665->5550,6665,5550,1,"(11758,)",1.01,1,1.01,53.975,0.637,False,22244.24,66.98703708026056,12.733704977099247,89.56247142857144,0.0,19.898702691384962,0.0008945552957253186
12906->2577,12906,2577,1,"(27761,)",0.5,2,1.0,88.9,0.637,False,22024.0,565.1553266166216,2.116543922339639,219.80505381625034,0.0,19.700948227639664,0.0008945218047420843
7800->7799,7800,7799,1,"(14472,)",0.25,1,0.25,63.5,0.637,False,5506.0,327.7921513292582,0.0014112026639859084,61.54580220647625,0.0,4.925075379182086,0.0008944924408249339
5860->4832,5860,4832,1,"(10395,)",0.52,1,0.52,63.5,0.637,False,11452.48,327.67813775223163,0.0029302002673388125,127.97074196298881,0.0,10.240589557306444,0.0008941809596966285
2413->2411,2413,2411,1,"(3183,)",0.5,1,0.5,63.5,0.637,False,11012.0,248.62974125287042,0.0009340440052075376,123.07172192017087,0.0,9.846671797618878,0.0008941765163111949
7077->7075,7077,7075,1,"(12542,)",0.62,1,0.62,44.45,0.742,False,13654.88,349.6380819721882,0.002886341230667681,152.5312025243761,0.0,12.205382543180756,0.0008938476605565744
3788->3789,3788,3789,1,"(5259,)",1.26,1,1.26,44.45,0.742,False,27750.24,50.573219672066095,19.455137397700234,66.70641599999999,0.0,24.791650677700233,0.0008933850906406659
4594->11205,4594,11205,1,"(7245,)",0.45,1,0.45,31.75,0.742,False,9910.800000000001,397.03431744528973,0.0034809497655637353,110.62964221295555,0.0,8.853852326802008,0.0008933539499134285
3857->10992,3857,10992,1,"(5478,)",0.4,1,0.4,63.5,0.637,False,8809.6,327.333671550292,0.0022421776867403457,98.33554988090152,0.0,7.869086168158863,0.0008932398937703032
10473->9641,10473,9641,1,"(19677,)",0.5,1,0.5,63.5,0.637,False,11012.0,282.16599416308594,0.0015474192056897723,122.91150705744025,0.0,9.83446798380091,0.0008930682876680811
12534->12530,12534,12530,1,"(26470,)",0.11,1,0.11,19.05,0.742,False,2422.64,396.86747587118145,0.0008491125119400003,27.031437516537913,0.0,2.163364113834973,0.0008929779553854362
12653->4614,12653,4614,1,"(26891,)",0.63,2,1.26,31.75,0.742,False,27750.24,1015.1980773418491,0.026008154731856893,309.39430404589524,0.0,24.77755247840348,0.0008928770518166141
8947->8946,8947,8946,1,"(16430,)",0.28,1,0.28,44.45,0.742,False,6166.72,396.6126598956296,0.0021544474499353874,68.76311652206468,0.0,5.50320376921511,0.0008924037039487945
6423->6424,6423,6424,1,"(11403,)",1.6,1,1.6,38.1,0.742,False,35238.4,64.98957482038463,24.666805559395694,84.70656,0.0,31.443330359395695,0.0008923030092000685
3599->3591,3599,3591,1,"(5034,)",0.25,1,0.25,44.45,0.742,False,5506.0,523.0163504556226,0.005811488962075983,61.33555382615938,0.0,4.9126557950548255,0.0008922367953241601
9818->9817,9818,9817,1,"(18026,)",0.19,2,0.38,19.05,0.742,False,8369.12,1014.4603994581769,0.007815272970646214,93.24159146519969,0.0,7.467142590186621,0.000892225537474265
1835->1832,1835,1832,1,"(1566,)",0.37,1,0.37,31.75,0.742,False,8148.88,459.54726699964834,0.005125540661275524,90.76216987817882,0.0,7.266099130915581,0.0008916684416650608
7849->9239,7849,9239,1,"(14630,)",0.53,1,0.53,31.75,0.742,False,11672.720000000001,522.2299894414354,0.012228015709233205,129.83587046585794,0.0,10.399097652977868,0.0008908889832856324
7352->4824,7352,4824,1,"(13061,)",0.48,2,0.96,38.1,0.742,False,21143.04,1138.8458862989428,0.03129165690079755,235.05779093210177,0.0,18.83591493146894,0.0008908801634707657
11779->3877,11779,3877,1,"(24311,)",1.0,1,1.0,38.1,0.742,False,22024.0,395.8451166448064,0.007620289456068524,245.10729622646411,0.0,19.616203987573197,0.0008906739914444786
2175->2035,2175,2035,1,"(2506,)",0.75,4,3.0,76.2,0.637,False,66072.0,61.57568350340959,44.42417421799864,180.21193548387097,0.0,58.84112905670832,0.0008905607376302869
9794->9795,9794,9795,1,"(17968,)",0.95,2,1.9,63.5,0.637,False,41845.6,495.24530939239406,0.003478062806799214,465.7782134835466,0.0,37.26573514149053,0.0008905532515124776
4611->4610,4611,4610,1,"(7302,)",0.37,1,0.37,19.05,0.742,False,8148.88,395.60690172617404,0.0028110335729020853,90.63512361307339,0.0,7.253620922618773,0.0008901371627289607
4981->7307,4981,7307,1,"(8490,)",0.5,1,0.5,31.75,0.742,False,11012.0,521.1096290852502,0.01141265198196615,122.22389482181322,0.0,9.789324237727023,0.0008889687829392502
11130->11129,11130,11129,1,"(22640,)",0.5,2,1.0,63.5,0.637,False,22024.0,718.2632781174664,0.008075566238046223,244.4339718343503,0.0,19.56279331298607,0.0008882488790858187
2489->2412,2489,2412,1,"(3405,)",0.8,1,0.8,25.4,0.742,False,17619.2,630.083580276471,0.03893192029985614,195.07387645359543,0.0,15.644842036587491,0.0008879428144630567
2286->1831,2286,1831,1,"(2784,)",1.0,1,1.0,38.1,0.742,False,22024.0,629.6886441534199,0.04851257575318509,243.68950528737352,0.0,19.54367299874307,0.000887380720974531
11310->4869,11310,4869,1,"(23174,)",0.1,1,0.1,63.5,0.637,False,2202.4,151.62137187542436,1.1261440565852696,10.345500000000001,0.0,1.9537840565852698,0.0008871158992849935
7620->7491,7620,7491,1,"(13909,)",0.06,1,0.06,88.9,0.637,False,1321.44,268.9532634576367,0.00015218740938249218,14.64450519526832,0.0,1.171712603030848,0.0008866937606178472
4237->4238,4237,4238,1,"(6200,)",0.74,1,0.74,25.4,0.742,False,16297.76,456.83999849772755,0.009952664119849368,180.45495002728168,0.0,14.446348666302384,0.000886400871426649
4931->7582,4931,7582,1,"(8325,)",0.51,1,0.51,63.5,0.637,False,11232.24,246.45081164183128,0.000911702998164592,124.43301479796061,0.0,9.955552886835013,0.0008863372654817751
2938->11806,2938,11806,1,"(4624,)",1.18,1,1.18,19.05,0.742,False,25988.32,706.3266638181715,0.09036130996025196,286.71211937707216,0.0,23.027330860126025,0.0008860646190337054
7818->5662,7818,5662,1,"(14520,)",0.07,1,0.07,127.0,0.564,False,1541.68,6.954886095943048,0.5309851379521635,10.437840000000001,0.0,1.3660123379521636,0.0008860543938769158
11869->12271,11869,12271,1,"(24626,)",0.7,2,1.4,63.5,0.637,False,30833.6,627.0166474936735,0.0065504329883041175,341.41056456030526,0.0,27.319395597812726,0.0008860267888865629
2280->2333,2280,2333,1,"(2763,)",0.5,1,0.5,31.75,0.742,False,11012.0,597.3739183495694,0.0196201675763712,121.67563494804388,0.0,9.753670963419882,0.0008857311081928698
4759->12930,4759,12930,1,"(7775,)",0.25,2,0.5,63.5,0.637,False,11012.0,715.8883953407162,0.00397146997967922,121.81288476969375,0.0,9.749002251555181,0.0008853071423497259
2015->11601,2015,11601,1,"(2149,)",1.47,1,1.47,44.45,0.742,False,32375.28,103.59084776439906,21.574091275066806,88.43653636363636,0.0,28.649014184157714,0.0008849039818082721
3801->11523,3801,11523,1,"(5295,)",0.56,2,1.12,31.75,0.742,False,24666.88,1130.4156866506598,0.03517559401193619,272.2040973454789,0.0,21.811503381650247,0.0008842424895913162
2371->6346,2371,6346,1,"(3064,)",0.82,1,0.82,31.75,0.742,False,18059.68,424.28775430724767,0.008185356408311669,199.47181622498067,0.0,15.965930654406765,0.0008840649809081205
9103->9099,9103,9099,1,"(16925,)",0.75,1,0.75,63.5,0.637,False,16518.0,357.4258748005451,0.005914197901986477,182.4547395270908,0.0,14.60229336006925,0.000884023087545057
1979->2360,1979,2360,1,"(2033,)",0.97,1,0.97,53.975,0.637,False,21363.28,232.55989342053198,8.53548646024625,129.2947327457424,0.0,18.879065079905644,0.0008837156597631845
12160->3879,12160,3879,1,"(25290,)",0.91,1,0.91,19.05,0.742,False,20041.84,502.3478035107818,0.01783195548009259,221.13978245299003,0.0,17.709014551719296,0.0008836022317172124
5162->5161,5162,5161,1,"(8996,)",0.18,1,0.18,177.8,0.509,False,3964.3199999999997,1.6497857406642533,1.0838741607478117,30.225959999999997,0.0,3.5019509607478114,0.0008833673771915012
8736->8002,8736,8002,1,"(15883,)",0.15,1,0.15,127.0,0.564,False,3303.6,6.897168853105535,1.1283827054687088,22.3668,0.0,2.917726705468709,0.0008831961210402921
6589->7622,6589,7622,1,"(11634,)",0.39,1,0.39,63.5,0.637,False,8589.36,245.50522765651255,0.0006839120741150565,94.78956839817951,0.0,7.583849383928476,0.0008829353274200262
11376->7897,11376,7897,1,"(23225,)",0.8,1,0.8,38.1,0.742,False,17619.2,501.74147732065103,0.015582066324605775,194.17395172309196,0.0,15.549498204171964,0.0008825314545593423
5621->11815,5621,11815,1,"(9944,)",0.51,2,1.02,31.75,0.742,False,22464.48,155.0315885591699,15.586279367497893,52.9416,0.0,19.821607367497894,0.0008823532691385643
7852->7853,7852,7853,1,"(14641,)",0.11,1,0.11,31.75,0.742,False,2422.64,595.0347130772868,0.004232584321461468,26.663818669157997,0.0,2.137338077854101,0.0008822351145255182
9042->10991,9042,10991,1,"(16724,)",0.5,1,0.5,63.5,0.637,False,11012.0,323.24581426132704,0.0026320320884760363,121.38437645882247,0.0,9.713382148794274,0.0008820724799123024
6008->2363,6008,2363,1,"(10641,)",0.45,1,0.45,38.1,0.742,False,9910.800000000001,517.0059083484757,0.009873272508163822,109.13524719865097,0.0,8.740693048400242,0.0008819361755257135
4936->4937,4936,4937,1,"(8342,)",0.74,1,0.74,25.4,0.742,False,16297.76,610.294347739689,0.03148827504563891,179.25753364686372,0.0,14.372090966794737,0.0008818445581966317
2868->2871,2868,2871,1,"(4418,)",0.72,1,0.72,19.05,0.742,False,15857.279999999999,594.717551501428,0.027630433411303036,174.43378794774517,0.0,13.982333469230918,0.0008817611512964971
2854->2868,2854,2868,1,"(4372,)",0.5,1,0.5,19.05,0.742,False,11012.0,594.6479603242901,0.019176577255573025,121.120400339737,0.0,9.708808604434534,0.0008816571562327037
3912->6492,3912,6492,1,"(5665,)",0.98,2,1.96,19.05,0.742,False,43167.04,1405.3721859949346,0.14626330024216128,473.7790713426123,0.0,38.048589007651145,0.000881426871234422
12881->4239,12881,4239,1,"(27679,)",0.56,1,0.56,31.75,0.742,False,12333.44,391.3747596411109,0.004031782604482437,135.7099806550745,0.0,10.860830235010443,0.0008806002408906552
12644->6431,12644,6431,1,"(26862,)",1.52,1,1.52,44.45,0.742,False,33476.48,49.64864761328902,23.04062017644489,80.471232,0.0,29.47831873644489,0.0008805680506566069
10498->10322,10498,10322,1,"(19788,)",1.09,1,1.09,44.45,0.742,False,24006.160000000003,500.56275886570035,0.020982354319112564,263.940485715398,0.0,21.136221211550954,0.0008804499016731935
9140->9107,9140,9107,1,"(17046,)",0.5,1,0.5,76.2,0.637,False,11012.0,278.10228499085525,0.001439154452181112,121.14135534201657,0.0,9.692747581813506,0.0008801986543601078
4236->1799,4236,1799,1,"(6194,)",0.3,1,0.3,25.4,0.742,False,6607.2,391.196185496355,0.002154960538670672,72.6686034178029,0.0,5.815643233962903,0.0008801978499156834
12646->2027,12646,2027,1,"(26868,)",2.31,1,2.31,38.1,0.742,False,50875.44,58.384400086814,35.16658945944681,119.89715294117646,0.0,44.75836169474093,0.0008797636284765484
7608->7609,7608,7609,1,"(13873,)",0.5,1,0.5,88.9,0.637,False,11012.0,244.61273969509608,0.0008609884122174239,121.08330614907257,0.0,9.687525480338023,0.0008797244351923377
2036->5052,2036,5052,1,"(2201,)",0.34,5,1.7000000000000002,88.9,0.637,False,37440.8,61.57568350340959,24.758501820389075,102.12009677419354,0.0,32.92810956232456,0.0008794713137092304
12806->12786,12806,12786,1,"(27418,)",0.23,2,0.46,19.05,0.742,False,10131.04,874.7453714372997,0.005153984483158256,111.23012215947722,0.0,8.903563757241336,0.0008788400556350914
4929->3576,4929,3576,1,"(8317,)",1.01,1,1.01,44.45,0.742,False,22244.24,131.16119998645902,14.567081739801443,62.1756,0.0,19.541129739801445,0.0008784804398712405
12490->12495,12490,12495,1,"(26336,)",0.59,1,0.59,44.45,0.742,False,12994.16,452.6204808433462,0.007575477993349425,142.5473577806362,0.0,11.411364100444244,0.0008781917492507592
12199->12171,12199,12171,1,"(25414,)",1.51,1,1.51,31.75,0.742,False,33256.24,468.1603789263005,0.022187787162140857,364.7718408442163,0.0,29.203935054699446,0.0008781490347285035
3599->12468,3599,12468,1,"(5035,)",0.4,1,0.4,44.45,0.742,False,8809.6,343.4320962170049,0.0017026552929070846,96.66052453525883,0.0,7.734544618113613,0.0008779677417945892
4859->4860,4859,4860,1,"(8095,)",0.34,1,0.34,44.45,0.742,False,7488.160000000001,591.944045738262,0.012746284899212255,81.98736582972687,0.0,6.571735551277362,0.0008776168713378669
2360->1979,2360,1979,1,"(3025,)",0.97,1,0.97,53.975,0.637,False,21363.28,230.86378709716558,8.47321329852104,128.35176011807837,0.0,18.74135410796731,0.0008772695067408802
2503->2911,2503,2911,1,"(3455,)",0.35,1,0.35,19.05,0.742,False,7708.4,514.1571571183781,0.0074699647312913625,84.41525688689009,0.0,6.760690515682499,0.0008770549680455735
5409->11756,5409,11756,1,"(9495,)",0.17,1,0.17,19.05,0.742,False,3744.0800000000004,467.49772224777814,0.0024803340864268555,41.0089001955751,0.0,3.283192349732435,0.0008769022963538265
2914->2843,2914,2843,1,"(4563,)",0.2,1,0.2,19.05,0.742,False,4404.8,420.77588147414696,0.0019151616764217611,48.24896774236885,0.0,3.8618325810659297,0.0008767327872016731
12133->12136,12133,12136,1,"(25221,)",0.15,1,0.15,88.9,0.637,False,3303.6,62.33844669182287,1.4057700638255806,18.6219,0.0,2.8955220638255805,0.00087647477413294
1996->6411,1996,6411,1,"(2091,)",0.93,1,0.93,38.1,0.742,False,20482.32,92.12282162549171,13.761263870677027,52.378391489361704,0.0,17.951535189825965,0.0008764405199130745
6492->4608,6492,4608,1,"(11570,)",0.86,1,0.86,19.05,0.742,False,18940.64,498.24364990147046,0.01617492790000495,207.28181445025925,0.0,16.598720083920742,0.0008763547632984283
10172->12926,10172,12926,1,"(18719,)",0.48,1,0.48,88.9,0.637,False,10571.52,276.5176208688064,0.0013426719328967038,115.63303262443398,0.0,9.251985281887615,0.0008751802278090204
7528->4602,7528,4602,1,"(13603,)",0.4,1,0.4,31.75,0.742,False,8809.6,605.6548941288648,0.01638349519368345,96.15936165245978,0.0,7.7091324273904664,0.0008750831396874394
12894->9164,12894,9164,1,"(27723,)",0.57,2,1.14,31.75,0.742,False,25107.359999999997,870.7467012587314,0.012483634644200393,274.39716404380505,0.0,21.964256758148608,0.0008748134713545594
1902->4946,1902,4946,1,"(1766,)",0.56,1,0.56,38.1,0.742,False,12333.44,574.076527609818,0.018497808219588442,134.50147574443218,0.0,10.778615867774164,0.0008739342687663915
9543->9532,9543,9532,1,"(17533,)",1.0,1,1.0,73.025,0.637,False,22024.0,26.935784667210772,12.153056308601016,88.67571428571429,0.0,19.24711345145816,0.0008739154309597783
4809->7412,4809,7412,1,"(7927,)",0.5,1,0.5,19.05,0.742,False,11012.0,558.5463993101611,0.014799560033434848,120.08747585168464,0.0,9.621797628168206,0.0008737556872655472
4824->7355,4824,7355,1,"(7974,)",0.62,2,1.24,31.75,0.742,False,27309.76,993.2931654731312,0.022950596816504472,297.9134526545289,0.0,23.856026809178815,0.0008735348391629518
6419->12629,6419,12629,1,"(11391,)",0.25,1,0.25,19.05,0.742,False,5506.0,588.8834289522581,0.009132466727525908,59.97312815908524,0.0,4.8069827194543455,0.0008730444459597431
12516->11505,12516,11505,1,"(26405,)",1.07,1,1.07,44.45,0.742,False,23565.68,64.3366849617309,15.744850379994473,60.263310638297874,0.0,20.5659152310583,0.0008727062079710113
12516->1925,12516,1925,1,"(26404,)",1.57,1,1.57,44.45,0.742,False,34577.68,101.64440255990145,22.60876795757938,94.45262727272728,0.0,30.164978139397565,0.0008723829400757242
7341->9837,7341,9837,1,"(13023,)",0.64,1,0.64,31.75,0.742,False,14095.36,387.7120677671149,0.004396140648157819,153.6456399112944,0.0,12.29604733355171,0.000872347164850824
4672->4671,4672,4671,1,"(7517,)",0.51,1,0.51,19.05,0.742,False,11232.24,572.8452744266425,0.016666336454385637,122.22969925793127,0.0,9.795042277088887,0.0008720470963128359
7357->4741,7357,4741,1,"(13077,)",0.5,1,0.5,25.4,0.742,False,11012.0,387.53752839079567,0.00342676119385084,119.98161878979035,0.0,9.601956264377078,0.0008719538925151723
2295->4999,2295,4999,1,"(2820,)",0.5,1,0.5,38.1,0.742,False,11012.0,464.7354979761689,0.007082115433326522,119.90175847785159,0.0,9.599222793661454,0.0008717056659699831
