roads,road_count,cost_usd,total_impact,continuity_score,boundary_end_count,source
7592->10628,1,22024.0,1557.5539256194788,0.014144151158912814,0,downstream boundary-facing singleton
7965->7905,1,6607.2,466.50923151820626,0.014121238392002855,0,upstream boundary-facing singleton
8484->10545,1,16518.0,1159.9637607711643,0.014044845147973897,0,upstream boundary-facing singleton
10648->10649,1,22024.0,1523.180106759758,0.013832002422446041,0,downstream boundary-facing singleton
8972->10868,1,11012.0,761.1628388252559,0.013824243349532438,0,upstream boundary-facing singleton
6262->8687,1,6166.72,425.6468671850797,0.0138046438685421,0,upstream boundary-facing singleton
1960->1961,1,4404.8,302.668621177477,0.013742672592511669,0,upstream boundary-facing singleton
10614->8371,1,44048.0,3021.267881392009,0.013718070656520202,0,downstream boundary-facing singleton
6248->6543,1,82810.23999999999,5612.607381302607,0.01355534625018019,0,downstream boundary-facing singleton
10975->7522,1,32375.28,2191.187352101293,0.013536175453007932,0,downstream boundary-facing singleton
10845->10844,1,23125.2,1554.2954828656882,0.01344243926855282,0,downstream boundary-facing singleton
12305->10979,1,16738.24,1119.8074161535176,0.013380228938687908,0,upstream boundary-facing singleton
11049->3950,1,33476.48,2239.414219058164,0.013379030406172714,0,downstream boundary-facing singleton
12656->12657,1,41845.6,2788.0299835995215,0.013325319668493327,0,downstream boundary-facing singleton
11193->10912,1,22244.24,1473.4633003159247,0.0132480435413026,0,upstream boundary-facing singleton
9969->2315,1,172888.40000000002,1808.7803267632837,0.01307765823764986,1,upstream boundary-facing singleton
12454->10846,1,22464.48,1468.5851858424844,0.013074731183116499,0,downstream boundary-facing singleton
8406->10572,1,21583.52,1399.6358903739622,0.012969486815625646,0,downstream boundary-facing singleton
12439->4503,1,47571.840000000004,3069.9155128654625,0.012906440082475105,0,downstream boundary-facing singleton
7670->2087,1,16297.76,1045.3101709273014,0.012827654486595723,0,upstream boundary-facing singleton
12569->8319,1,9250.08,592.2961033384578,0.012806291477229554,0,downstream boundary-facing singleton
10643->8361,1,23345.440000000002,1488.8581533099734,0.012755023279149789,0,downstream boundary-facing singleton
12318->10811,1,22904.96,1456.2116881490706,0.01271525196419527,0,upstream boundary-facing singleton
8760->5614,1,12333.44,773.719973698611,0.012546701872285607,0,downstream boundary-facing singleton
3252->3967;3967->3308,2,433432.31999999995,3331.0146999988283,0.012488452378212351,1,upstream corridor extension
8406->10571,1,22024.0,1374.8657505626431,0.012485159376703988,0,upstream boundary-facing singleton
5164->5166,1,22684.72,1414.6631289876918,0.012472387836285322,0,downstream boundary-facing singleton
12315->10798,1,16738.24,1035.7015886036802,0.012375274683642726,0,downstream boundary-facing singleton
2159->2156,1,44048.0,2717.8629620004517,0.012340460234291917,0,downstream boundary-facing singleton
12438->12439,1,47571.840000000004,2910.8365142807206,0.012237645271995872,0,upstream boundary-facing singleton
5046->5042,1,257240.32,2517.96256610787,0.012235458296875222,1,non-interior singleton
4458->8531,1,11012.0,672.5278098455183,0.012214453502461285,0,upstream boundary-facing singleton
2146->2148;2148->2150,2,404360.64,3039.2108982337654,0.012213645990939843,1,upstream corridor extension
11862->6879,1,10131.04,616.0160436306356,0.0121609636055259,0,downstream boundary-facing singleton
3966->12438,1,44048.0,2670.082253297705,0.012123511865681552,0,upstream boundary-facing singleton
4972->8482,1,22024.0,1331.8304499446087,0.01209435570236659,0,upstream boundary-facing singleton
10864->10865,1,22024.0,1328.4886575736268,0.01206400887734859,0,downstream boundary-facing singleton
7073->8872,1,24226.4,1454.9525672091954,0.012011298147551393,0,downstream boundary-facing singleton
10588->6806,1,18500.16,1110.0455929459574,0.012000389109563997,0,upstream boundary-facing singleton
8893->12358,1,5946.4800000000005,353.54080850842195,0.011890759188912498,0,downstream boundary-facing singleton
10794->12244,1,27309.76,1621.2912715461798,0.011873346902691054,0,upstream boundary-facing singleton
12570->3164,1,33696.72,1955.9736050275687,0.011609281882791969,0,upstream boundary-facing singleton
12745->10915,1,34577.68,2002.4349915107327,0.011582240286281398,0,upstream boundary-facing singleton
12517->12524,1,16518.0,951.9149686132585,0.011525789667190442,0,downstream boundary-facing singleton
12244->10794,1,27309.76,1566.736496839447,0.011473821057669106,0,downstream boundary-facing singleton
12555->11790,1,26428.8,1492.9032181968666,0.011297548267018304,0,upstream boundary-facing singleton
12878->12796,1,173549.12,9770.005549087891,0.011259066653968504,0,downstream boundary-facing singleton
5128->5154,1,9690.56,538.6456505036638,0.01111691482233563,0,upstream boundary-facing singleton
12358->2446,1,13875.12,770.6181852530135,0.011107913809077162,0,upstream boundary-facing singleton
12238->12239,1,32155.04,1750.7338655647575,0.010889327866267668,0,downstream boundary-facing singleton
10557->4439,1,9690.56,527.2658724453822,0.010882051655330183,0,downstream boundary-facing singleton
12657->4551,1,26428.8,1435.923636527639,0.010866355162002355,0,downstream boundary-facing singleton
12743->12740,1,72458.96,3890.0182676939276,0.010737162851064734,0,upstream boundary-facing singleton
11038->12742,1,29732.4,1577.6462657495433,0.010612303519053581,0,downstream boundary-facing singleton
11050->10987,1,26428.8,1377.6972524837195,0.010425726877374072,0,downstream boundary-facing singleton
10441->2584,1,10571.52,549.1589742317241,0.010389404252779622,0,downstream boundary-facing singleton
10818->12355,1,34137.200000000004,1761.3360341051925,0.010319159357564138,0,downstream boundary-facing singleton
6543->6656,1,59024.32000000001,3043.7890827656993,0.010313677761186232,0,downstream boundary-facing singleton
12367->12364,1,20922.8,1077.3737590368437,0.01029856194234848,0,upstream boundary-facing singleton
8107->8113,1,6607.200000000001,337.0194379993297,0.010201581244682458,0,downstream boundary-facing singleton
10900->10895,1,29952.640000000003,1521.6342840425734,0.010160268237074083,0,upstream boundary-facing singleton
2122->12359,1,33036.0,1670.1103422614344,0.01011085084308896,0,upstream boundary-facing singleton
11107->11106,1,55060.0,2684.5982425684906,0.009751537386736253,0,downstream boundary-facing singleton
4452->12452,1,11012.0,535.6878012528794,0.009729164570520876,0,upstream boundary-facing singleton
12743->12744,1,15416.8,743.7054689974723,0.009647987507102282,0,upstream boundary-facing singleton
10644->8361,1,33036.0,1573.2309122749255,0.00952434260972833,0,upstream boundary-facing singleton
10616->8324,1,11452.48,537.6486233532898,0.009389208684115405,0,downstream boundary-facing singleton
10915->10911,1,44488.48,2066.3825570409463,0.009289517452792032,0,upstream boundary-facing singleton
10630->10636,1,45369.44,2102.468652245957,0.00926821513444273,0,upstream boundary-facing singleton
10844->10843,1,23565.68,1091.012822139587,0.009259336646679299,0,downstream boundary-facing singleton
8160->8132,1,33036.0,1525.7724170358972,0.009237028799103385,0,upstream boundary-facing singleton
12548->10867,1,22904.96,1036.3902573216185,0.009049483232641478,0,downstream boundary-facing singleton
4695->4560,1,89197.20000000001,4025.9527725341445,0.009027083299776549,0,downstream boundary-facing singleton
10649->7778,1,19601.36,883.2865281630868,0.009012502481083831,0,downstream boundary-facing singleton
7509->3277,1,33036.0,1459.3968077296365,0.008835190747848628,0,upstream boundary-facing singleton
6213->8801,1,18940.64,835.7717359450904,0.008825168906067488,0,upstream boundary-facing singleton
8512->8511,1,6607.2,285.00061639588205,0.00862697107385525,0,downstream boundary-facing singleton
10834->10835,1,49333.76,2118.8842053595986,0.008589996810944873,0,upstream boundary-facing singleton
6090->6248,1,92500.8,3948.561424314547,0.00853735627003128,0,upstream boundary-facing singleton
12439->12438,1,47571.840000000004,2026.3414431638557,0.00851907953597698,0,downstream boundary-facing singleton
12797->12877,1,173549.12,7336.393300880638,0.00845454393647244,0,upstream boundary-facing singleton
8064->2861,1,44928.96,1895.2069357721518,0.008436460295418153,0,upstream boundary-facing singleton
7962->7958,1,50214.719999999994,2058.8606204999164,0.00820022742534427,0,upstream boundary-facing singleton
8164->8161,1,28631.2,1171.455754609518,0.008183071297113065,0,upstream boundary-facing singleton
12744->11041,1,63208.880000000005,2556.5913343375037,0.008089342302339493,0,upstream boundary-facing singleton
2261->11039,1,30613.359999999997,195.9377234171997,0.008000498941360885,1,upstream boundary-facing singleton
12323->10539,1,11892.960000000001,474.25239724368674,0.007975346713411746,0,upstream boundary-facing singleton
10868->10874,1,15857.279999999999,629.4264815673608,0.007938643721588581,0,downstream boundary-facing singleton
11056->3956,1,14976.320000000002,588.0060704701222,0.007852477383898342,0,upstream boundary-facing singleton
12601->10013,1,18059.68,703.580105602846,0.0077917228389743996,0,downstream boundary-facing singleton
7109->10970,1,9910.800000000001,376.6745269961259,0.007601294083144164,0,upstream boundary-facing singleton
7036->7035,1,22024.0,831.9106284796915,0.0075545825325071874,0,downstream boundary-facing singleton
4559->12808,1,3303.6,24.92448536865926,0.0075446438335934314,0,upstream boundary-facing singleton
12355->3956,1,33036.0,1234.8220611460022,0.007475614851350056,0,upstream boundary-facing singleton
7788->10650,1,42726.56,1588.3888599928666,0.007435135709464403,0,downstream boundary-facing singleton
7964->7962,1,62548.159999999996,2269.0155820594355,0.0072552592500224975,0,downstream boundary-facing singleton
10867->12548,1,22904.96,824.1863245300337,0.007196575104519142,0,upstream boundary-facing singleton
12916->12878,1,171787.19999999998,6082.027067577973,0.007080885034016474,0,upstream boundary-facing singleton
8129->8159,1,33036.0,1146.9358267044518,0.006943551439063155,0,downstream boundary-facing singleton
12382->12381,1,22024.0,725.741608266597,0.006590461389998158,0,downstream boundary-facing singleton
5173->5180,1,88096.0,2894.0732569457223,0.006570271651257089,0,downstream boundary-facing singleton
2167->10042,1,17619.2,569.7183605408495,0.006467017350854177,0,downstream boundary-facing singleton
4560->4565,1,9910.8,316.5429722885539,0.006387838969377931,0,downstream boundary-facing singleton
4503->3317,1,48893.280000000006,1554.9168389101208,0.006360452147657594,0,downstream boundary-facing singleton
3277->3974,1,304812.16,9450.674639614319,0.006200982690201283,0,upstream boundary-facing singleton
10650->7788,1,42726.56,1323.0767651713327,0.006193228592104456,0,downstream boundary-facing singleton
3183->12570,1,33696.72,994.166022105389,0.005900669395154122,0,downstream boundary-facing singleton
12355->10818,1,34137.200000000004,992.982155011746,0.005817595789998863,0,upstream boundary-facing singleton
10037->2166,1,17619.2,506.564541621586,0.00575014236312189,0,upstream boundary-facing singleton
11106->9892,1,23345.440000000002,666.3056787346045,0.005708229776218435,0,downstream boundary-facing singleton
12740->12743,1,72458.96,2049.1493274659606,0.005656027432538255,0,upstream boundary-facing singleton
8511->8512,1,6607.2,185.4017394946079,0.005612112225893205,0,upstream boundary-facing singleton
11052->12352,1,4845.28,133.6890444931582,0.005518320695322385,0,downstream boundary-facing singleton
3317->4503,1,48893.280000000006,1333.9769968355856,0.005456688513577267,0,upstream boundary-facing singleton
2448->2348,1,46690.880000000005,1268.2269516511433,0.005432439704075585,0,downstream boundary-facing singleton
10095->10099,1,201739.84,5393.534128896664,0.005347019338269193,0,upstream boundary-facing singleton
10977->6983,1,11892.960000000001,310.7786393968812,0.0052262622492109815,0,upstream boundary-facing singleton
10099->5173,1,269573.76,7008.517031183825,0.005199702694493578,0,downstream boundary-facing singleton
12803->11036,1,26428.8,133.83973983381992,0.005064162573927682,0,downstream boundary-facing singleton
12236->12151,1,110120.0,2763.2164065054853,0.005018555042690675,0,downstream boundary-facing singleton
6498->9011,1,4404.8,106.31450320670004,0.004827211369719399,0,upstream boundary-facing singleton
12381->12382,1,22024.0,520.7682469320916,0.004729097774537701,0,upstream boundary-facing singleton
3974->12236,1,128620.16,2981.1776083705026,0.004635630383869065,0,downstream boundary-facing singleton
12796->12795,1,39643.200000000004,909.2994680139734,0.004587417100607284,0,downstream boundary-facing singleton
10160->12178,1,105715.2,2421.5399838291523,0.004581252239657405,0,downstream boundary-facing singleton
12178->12204,1,26428.8,605.3849959572881,0.004581252239657405,0,upstream boundary-facing singleton
10091->10095,1,129501.12,2883.3966891080836,0.004453083786623751,0,upstream boundary-facing singleton
1803->12916,1,80167.36,1780.292037389427,0.004441438603914179,0,upstream boundary-facing singleton
5201->2445,1,62548.159999999996,1373.5321611589202,0.004391918678851369,0,downstream boundary-facing singleton
3252->3967,1,128620.16,451.5349596501737,0.004388259970775321,1,upstream boundary-facing singleton
12151->2132,1,96905.6,2089.741909589256,0.004312943544210564,0,downstream boundary-facing singleton
8218->5162,1,96024.64000000001,2065.5935640028183,0.004302215689645529,0,downstream boundary-facing singleton
2146->2148,1,134786.88,463.27073331862863,0.004296326294134012,1,upstream boundary-facing singleton
12794->12797,1,39643.200000000004,831.066141833977,0.004192729859516775,0,upstream boundary-facing singleton
10645->10644,1,44488.48,905.7282560320982,0.0040717428693095295,0,upstream boundary-facing singleton
2439->12138,1,51756.399999999994,1024.3394656242817,0.003958310336979704,0,upstream boundary-facing singleton
12877->12917,1,171787.19999999998,3371.4111584245843,0.003925101705394331,0,downstream boundary-facing singleton
2313->2311,1,146239.36,2693.182052459626,0.003683251967814447,0,downstream boundary-facing singleton
11203->7049,1,26428.8,481.68151466073374,0.0036451258828303496,0,upstream boundary-facing singleton
12177->10157,1,105715.2,1902.2596656789417,0.003598838512681132,0,upstream boundary-facing singleton
3099->7108,1,49554.0,851.9071422901592,0.003438298189006576,0,upstream boundary-facing singleton
