roads,road_count,cost_usd,total_impact,continuity_score,boundary_end_count,source
8114->8109,1,6607.200000000001,539.337949773279,0.01632576431085116,0,upstream boundary-facing singleton
4353->8414,1,27089.52,2183.0498616962227,0.016117301906392014,0,downstream boundary-facing singleton
6550->10618,1,6607.2,530.6716270734926,0.016063434649276325,0,downstream boundary-facing singleton
2058->11861,1,5726.24,459.2118586978169,0.016038861755630813,0,downstream boundary-facing singleton
8278->12038,1,8809.6,700.8239806408836,0.015910460875428706,0,downstream boundary-facing singleton
10905->7483,1,9250.08,733.5107841251812,0.0158595554660107,0,upstream boundary-facing singleton
5049->5046;5046->5042,2,264067.76,2574.3694763420567,0.01584195813625958,1,upstream corridor extension
9116->10776,1,14315.6,1132.8402380275943,0.015826653972276318,0,upstream boundary-facing singleton
8371->10614,1,44048.0,3474.51871578116,0.01577605664630022,0,upstream boundary-facing singleton
12826->12825,1,19381.12,1525.9126992388583,0.01574638307011007,0,downstream boundary-facing singleton
12717->2165,1,232573.44,18160.075687215663,0.015616637641181784,0,upstream boundary-facing singleton
2584->10441,1,10571.52,823.279289549797,0.015575419420287659,0,upstream boundary-facing singleton
10865->10864,1,22024.0,1708.5978920113125,0.015515781801773635,0,upstream boundary-facing singleton
12307->3938,1,27750.24,2142.404022185892,0.015440616168983705,0,downstream boundary-facing singleton
4972->8486,1,24446.640000000003,1864.5690184697619,0.015254194592547374,0,downstream boundary-facing singleton
10087->12735,1,255037.92,2575.082870862685,0.015145294104868905,2,non-interior singleton
10923->12085,1,16297.76,1230.182965593741,0.01509634410610711,0,downstream boundary-facing singleton
7040->10122,1,17619.2,1326.8266687152818,0.015061145440375066,0,downstream boundary-facing singleton
12524->10865,1,23565.68,1774.0404319782485,0.015056136143563423,0,downstream boundary-facing singleton
10655->10656,1,21803.76,1640.0159738310094,0.015043423463026648,0,upstream boundary-facing singleton
8648->8649,1,8369.12,629.2297885603471,0.015036940289070941,0,downstream boundary-facing singleton
8891->10810,1,16297.76,1219.6796669305647,0.014967451563043813,0,downstream boundary-facing singleton
10806->8893,1,107036.64000000001,8009.3291168872165,0.014965583966176846,0,downstream boundary-facing singleton
12336->10543,1,6607.2,484.5455403045532,0.014667197611834158,0,upstream boundary-facing singleton
5518->5507,1,7488.160000000001,547.5319380211597,0.014623938004026614,0,downstream boundary-facing singleton
12661->12743,1,33036.0,2414.7881294029366,0.014619131428762179,0,upstream boundary-facing singleton
1959->1956,1,4404.8,321.08077038085605,0.014578676461172177,0,downstream boundary-facing singleton
8828->8357,1,18940.64,1375.0596450748583,0.014519674573560959,0,downstream boundary-facing singleton
8358->5167,1,22024.0,1597.5992925509179,0.014507803237839793,0,upstream boundary-facing singleton
4899->6470,1,176412.24,2037.3027577469031,0.014435667543157036,1,downstream boundary-facing singleton
4386->7895,1,5506.0,393.9162745628473,0.014308618763634122,0,downstream boundary-facing singleton
3938->12307,1,27750.24,1982.801187870262,0.01429033541958745,0,upstream boundary-facing singleton
2086->10629,1,22024.0,1572.929414810062,0.014283776015347457,0,downstream boundary-facing singleton
7592->10628,1,22024.0,1555.2502403975418,0.014123231387554867,0,downstream boundary-facing singleton
7965->7905,1,6607.2,466.50930842296793,0.014121240719910642,0,upstream boundary-facing singleton
8484->10545,1,16518.0,1159.943275134069,0.014044597107810497,0,upstream boundary-facing singleton
6262->8687,1,6166.72,425.64237850585164,0.013804498291015375,0,upstream boundary-facing singleton
10648->10649,1,22024.0,1517.6647254095558,0.013781917230381,0,downstream boundary-facing singleton
1960->1961,1,4404.8,302.57804785480675,0.013738560109644332,0,upstream boundary-facing singleton
10614->8371,1,44048.0,3020.957971277386,0.013716663509250755,0,downstream boundary-facing singleton
8972->10868,1,11012.0,755.1118270318173,0.013714344842568421,0,upstream boundary-facing singleton
6248->6543,1,82810.23999999999,5608.820387998892,0.013546200054483343,0,downstream boundary-facing singleton
10975->7522,1,32375.28,2191.201406534985,0.013536262275013436,0,downstream boundary-facing singleton
10845->10844,1,23125.2,1557.2263183594728,0.01346778681576352,0,downstream boundary-facing singleton
12305->10979,1,16738.24,1119.979058199755,0.013382279835869898,0,upstream boundary-facing singleton
11049->3950,1,33476.48,2239.346217923167,0.013378624144014943,0,downstream boundary-facing singleton
12656->12657,1,41845.6,2787.3765956170364,0.01332219681695106,0,downstream boundary-facing singleton
11193->10912,1,22244.24,1473.3918594527854,0.013247401209956246,0,upstream boundary-facing singleton
9969->2315,1,172888.40000000002,1808.9163952815386,0.013078642026312483,1,upstream boundary-facing singleton
12454->10846,1,22464.48,1469.0123710880746,0.013078534389294343,0,downstream boundary-facing singleton
8406->10572,1,21583.52,1400.5621270428069,0.012978069629446976,0,downstream boundary-facing singleton
7670->2087,1,16297.76,1054.2841868770129,0.01293778024559219,0,upstream boundary-facing singleton
12439->4503,1,47571.840000000004,3068.103207316091,0.012898820845761237,0,downstream boundary-facing singleton
12569->8319,1,9250.08,591.4639241147696,0.012788298568547941,0,downstream boundary-facing singleton
10643->8361,1,23345.440000000002,1487.1315660312814,0.012740231634368694,0,downstream boundary-facing singleton
12318->10811,1,22904.96,1456.4812629151913,0.012717605819134295,0,upstream boundary-facing singleton
8760->5614,1,12333.44,774.0244033021602,0.012551638525863995,0,downstream boundary-facing singleton
3252->3967;3967->3308,2,433432.31999999995,3330.94598091189,0.012488194740488715,1,upstream corridor extension
8406->10571,1,22024.0,1374.371356556603,0.012480669783478051,0,upstream boundary-facing singleton
5164->5166,1,22684.72,1414.646492007514,0.012472241156227753,0,downstream boundary-facing singleton
12315->10798,1,16738.24,1035.8031489583336,0.012376488196588573,0,downstream boundary-facing singleton
2159->2156,1,44048.0,2717.874498904096,0.012340512617617582,0,downstream boundary-facing singleton
5046->5042,1,257240.32,2518.0767266130733,0.012236013033518001,1,non-interior singleton
12438->12439,1,47571.840000000004,2909.3387199879307,0.012231348293393448,0,upstream boundary-facing singleton
4458->8531,1,11012.0,672.5706945209481,0.012215232374154526,0,upstream boundary-facing singleton
2146->2148;2148->2150,2,404360.64,3039.4169565786137,0.01221447407551894,1,upstream corridor extension
11862->6879,1,10131.04,616.051919665405,0.012161671845445383,0,downstream boundary-facing singleton
3966->12438,1,44048.0,2668.684455087604,0.012117165161131512,0,upstream boundary-facing singleton
4972->8482,1,22024.0,1331.504478521627,0.012091395555045653,0,upstream boundary-facing singleton
10864->10865,1,22024.0,1328.354118926882,0.012062787131555413,0,downstream boundary-facing singleton
7073->8872,1,24226.4,1453.8287947984325,0.012002020892897272,0,downstream boundary-facing singleton
10588->6806,1,18500.16,1110.1204535712886,0.012001198406622308,0,upstream boundary-facing singleton
8893->12358,1,5946.4800000000005,353.4197572361297,0.011886687829981089,0,downstream boundary-facing singleton
10794->12244,1,27309.76,1621.165477512299,0.011872425664028532,0,upstream boundary-facing singleton
12570->3164,1,33696.72,1955.1300241797528,0.011604274980946233,0,upstream boundary-facing singleton
12745->10915,1,34577.68,2002.3749131555555,0.011581892788385777,0,upstream boundary-facing singleton
12517->12524,1,16518.0,951.8082630146575,0.011524497675440823,0,downstream boundary-facing singleton
12244->10794,1,27309.76,1567.0424389299876,0.01147606159065468,0,downstream boundary-facing singleton
12555->11790,1,26428.8,1491.799971425534,0.011289199444738574,0,upstream boundary-facing singleton
12878->12796,1,173549.12,9769.650277986184,0.011258657235468766,0,downstream boundary-facing singleton
5128->5154,1,9690.56,538.7512313246264,0.011119093867116583,0,upstream boundary-facing singleton
12358->2446,1,13875.12,770.5849925231564,0.011107435359451398,0,upstream boundary-facing singleton
12238->12239,1,32155.04,1750.6903185644594,0.010889057009815316,0,downstream boundary-facing singleton
10557->4439,1,9690.56,527.2284011576746,0.01088127829883257,0,downstream boundary-facing singleton
12657->4551,1,26428.8,1435.8638274657387,0.010865902556799693,0,downstream boundary-facing singleton
12743->12740,1,72458.96,3889.943325635213,0.010736955997257519,0,upstream boundary-facing singleton
11038->12742,1,29732.4,1577.6089151466879,0.010612052273928023,0,downstream boundary-facing singleton
11050->10987,1,26428.8,1378.6170748149523,0.01043268763481469,0,downstream boundary-facing singleton
10441->2584,1,10571.52,549.1239551956835,0.010388741736206023,0,downstream boundary-facing singleton
10818->12355,1,34137.200000000004,1761.4273437069105,0.010319694314161153,0,downstream boundary-facing singleton
6543->6656,1,59024.32000000001,3039.921036111738,0.01030057114122361,0,downstream boundary-facing singleton
12367->12364,1,20922.8,1077.3727190296677,0.010298552000971836,0,upstream boundary-facing singleton
8107->8113,1,6607.200000000001,338.4671513611055,0.010245403540413653,0,downstream boundary-facing singleton
10900->10895,1,29952.640000000003,1521.666879176349,0.010160485881554007,0,upstream boundary-facing singleton
2122->12359,1,33036.0,1670.1014595741913,0.010110797067285335,0,upstream boundary-facing singleton
11107->11106,1,55060.0,2682.893117276123,0.009745343687890023,0,downstream boundary-facing singleton
4452->12452,1,11012.0,534.9929312832874,0.00971654433859948,0,upstream boundary-facing singleton
12743->12744,1,15416.8,743.602518463623,0.009646651944159918,0,upstream boundary-facing singleton
10644->8361,1,33036.0,1572.5797861285682,0.009520400690934546,0,upstream boundary-facing singleton
10616->8324,1,11452.48,537.6742732630821,0.009389656620453948,0,downstream boundary-facing singleton
10844->10843,1,23565.68,1101.3258072369117,0.009346862108260077,0,downstream boundary-facing singleton
10915->10911,1,44488.48,2066.563527527105,0.009290331013903396,0,upstream boundary-facing singleton
10630->10636,1,45369.44,2102.116525174771,0.009266662868991865,0,upstream boundary-facing singleton
8160->8132,1,33036.0,1524.4055955241981,0.009228754059354633,0,upstream boundary-facing singleton
12548->10867,1,22904.96,1036.7789215646783,0.009052876945121741,0,downstream boundary-facing singleton
4695->4560,1,89197.20000000001,4027.4907608129515,0.00903053181223839,0,downstream boundary-facing singleton
10649->7778,1,19601.36,882.5048681481284,0.009004526911889056,0,downstream boundary-facing singleton
7509->3277,1,33036.0,1459.290719307491,0.008834548488361127,0,upstream boundary-facing singleton
6213->8801,1,18940.64,835.3447027890626,0.008820659732607374,0,upstream boundary-facing singleton
8512->8511,1,6607.2,284.98097330752466,0.008626376477404185,0,downstream boundary-facing singleton
10834->10835,1,49333.76,2116.191990637634,0.008579082521330763,0,upstream boundary-facing singleton
6090->6248,1,92500.8,3944.1410079740695,0.008527798695738997,0,upstream boundary-facing singleton
12439->12438,1,47571.840000000004,2027.075169908903,0.008522164246364669,0,downstream boundary-facing singleton
12797->12877,1,173549.12,7348.756424061118,0.008468791341680234,0,upstream boundary-facing singleton
8064->2861,1,44928.96,1867.2806887535735,0.008312147393367546,0,upstream boundary-facing singleton
7962->7958,1,50214.719999999994,2059.0542018343936,0.008200998439638393,0,upstream boundary-facing singleton
8164->8161,1,28631.2,1171.1621628323971,0.008181020445055724,0,upstream boundary-facing singleton
12744->11041,1,63208.880000000005,2556.727194981659,0.008089772180686192,0,upstream boundary-facing singleton
2261->11039,1,30613.359999999997,195.93915509274785,0.008000557399316339,1,upstream boundary-facing singleton
12323->10539,1,11892.960000000001,474.30958118177136,0.007976308356906462,0,upstream boundary-facing singleton
10868->10874,1,15857.279999999999,628.6411892524162,0.007928739219493082,0,downstream boundary-facing singleton
11056->3956,1,14976.320000000002,588.0428521280361,0.007852968581441048,0,upstream boundary-facing singleton
12601->10013,1,18059.68,703.5572985864278,0.007791470265103566,0,downstream boundary-facing singleton
7109->10970,1,9910.800000000001,376.67635710583147,0.007601331014768363,0,upstream boundary-facing singleton
7036->7035,1,22024.0,831.9785405222639,0.007555199241938467,0,downstream boundary-facing singleton
4559->12808,1,3303.6,24.925408804454314,0.007544923357686861,0,upstream boundary-facing singleton
12355->3956,1,33036.0,1235.403009428172,0.007479131913235089,0,upstream boundary-facing singleton
7788->10650,1,42726.56,1587.050456070138,0.0074288707355337665,0,downstream boundary-facing singleton
7964->7962,1,62548.159999999996,2269.2970150600527,0.007256159142203553,0,downstream boundary-facing singleton
10867->12548,1,22904.96,825.5347472552728,0.007208349172015781,0,upstream boundary-facing singleton
12916->12878,1,171787.19999999998,6082.119395410916,0.00708099252495054,0,upstream boundary-facing singleton
8129->8159,1,33036.0,1144.4655411414317,0.0069285963260771995,0,downstream boundary-facing singleton
12382->12381,1,22024.0,725.7576000003522,0.0065906066109730505,0,downstream boundary-facing singleton
5173->5180,1,88096.0,2894.005768086268,0.0065701184346310115,0,downstream boundary-facing singleton
2167->10042,1,17619.2,569.5548843831377,0.006465161691599365,0,downstream boundary-facing singleton
4560->4565,1,9910.8,316.54309988090574,0.006387841544192311,0,downstream boundary-facing singleton
4503->3317,1,48893.280000000006,1554.1361645592442,0.006357258766682228,0,downstream boundary-facing singleton
3277->3974,1,304812.16,9449.805874029818,0.006200412656784966,0,upstream boundary-facing singleton
10650->7788,1,42726.56,1322.3900328433374,0.00619001404673504,0,downstream boundary-facing singleton
3183->12570,1,33696.72,993.5964464022652,0.005897288794887249,0,downstream boundary-facing singleton
12355->10818,1,34137.200000000004,997.0905231422034,0.005841665532862703,0,upstream boundary-facing singleton
10037->2166,1,17619.2,506.57284522575173,0.005750236619435068,0,upstream boundary-facing singleton
