road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar,capacity_loss_fraction,depth_norm,impact_norm,flow_norm,severity_index,severe_for_warmstart,upstream_candidate_count,downstream_candidate_count,upstream_severe_count,downstream_severe_count,upstream_boundary,downstream_boundary,boundary_end_count,interior_severe_segment,warmstart_singleton_score
12547->7084,12547,7084,1,"(26514,)",0.42,1,0.42,19.05,0.742,False,9250.08,172.09132555164632,4.970375499823571e-05,44.754758488263356,0.0,3.5804303828160666,0.00038707020726480926,0.258,0.0635,0.13242577085840082,0.5618985295638095,0.1989175842139012,False,4,3,0,0,True,True,2,False,0.0005806053108972139
4088->7487,4088,7487,1,"(6064,)",0.35,4,1.4,127.0,0.564,False,30833.6,0.0,0.0,149.11200000000002,0.0,11.928960000000002,0.00038688184318405903,0.43600000000000005,0.42333333333333334,0.23466002810384362,0.0,0.30766467509781975,False,1,0,0,0,True,True,2,False,0.0005803227647760886
4381->7486,4381,7486,1,"(6603,)",0.44,4,1.76,127.0,0.564,False,38762.24,0.0,0.0,187.45508571428573,0.0,14.996406857142858,0.000386881843184059,0.43600000000000005,0.42333333333333334,0.25563486136068253,0.0,0.31395712507487145,False,1,2,0,0,True,True,2,False,0.0005803227647760885
7486->9231,7486,9231,1,"(13481,)",0.03,4,0.12,127.0,0.564,False,2642.88,0.0,0.0,12.781028571428571,0.0,1.0224822857142857,0.0003868818431840589,0.43600000000000005,0.42333333333333334,0.051887044166803335,0.0,0.25283277991670766,False,1,1,0,0,True,True,2,False,0.0005803227647760884
1832->1824,1832,1824,1,"(1555,)",0.37,1,0.37,31.75,0.742,False,8148.88,171.95482134667503,4.361325700051987e-05,39.39553738980864,0.0,3.1516866044416916,0.0003867631630901046,0.258,0.10583333333333333,0.12274317102131302,0.5618125152489851,0.20447086949795906,False,3,3,0,0,True,True,2,False,0.0005801447446351569
1834->9658,1834,9658,1,"(1563,)",1.2,1,1.2,31.75,0.742,False,26428.8,275.02333036224786,0.0009252390576978051,127.72083462022792,0.0,10.218592008675932,0.00038664608338917896,0.258,0.10583333333333333,0.22067998088901294,0.6127771006026254,0.23894837099363306,False,4,3,0,0,True,True,2,False,0.0005799691250837685
6449->2121,6449,2121,1,"(11484,)",0.57,1,0.57,53.975,0.637,False,12553.679999999998,114.9398756026134,1.4132371607161968e-05,60.65418857142857,0.0,4.852349218085893,0.000386528031468533,0.363,0.17991666666666667,0.15656866834489927,0.5182067594244589,0.261824609779249,False,3,3,0,0,True,True,2,False,0.0005797920472027995
2121->6449,2121,6449,1,"(2378,)",0.57,1,0.57,53.975,0.637,False,12553.679999999998,64.4498106719153,7.833749272454466e-07,60.65418857142857,0.0,4.852335869089213,0.0003865269681152629,0.363,0.17991666666666667,0.1565684436189471,0.4558671826509666,0.2555905846841141,False,3,3,0,0,True,True,2,False,0.0005797904521728943
7615->7612,7615,7612,1,"(13895,)",0.17,2,0.34,53.975,0.637,False,7488.160000000001,65.30559080875253,1.559793916954399e-08,36.17969142857144,0.0,2.8943753298836543,0.00038652690779626155,0.363,0.17991666666666667,0.11643958185984232,0.4572834934951418,0.24369355724080022,False,4,3,0,0,True,True,2,False,0.0005797903616943923
7612->7615,7612,7615,1,"(13888,)",0.17,2,0.34,53.975,0.637,False,7488.160000000001,37.02068784881347,9.131396403837662e-10,36.17969142857144,0.0,2.8943753151988547,0.00038652690583519244,0.363,0.17991666666666667,0.11643958148833743,0.39664955248982464,0.23763016302881704,False,3,4,0,0,True,True,2,False,0.0005797903587527887
5550->6663,5550,6663,1,"(9859,)",0.5,1,0.5,53.975,0.637,False,11012.0,17.613005861430175,0.3331853462413798,49.005,0.0,4.25358534624138,0.0003862681934472739,0.363,0.17991666666666667,0.14593492595231528,0.318775814073926,0.23869139252642052,False,4,3,0,0,True,True,2,False,0.0005794022901709109
11629->5624,11629,5624,1,"(23787,)",1.0,1,1.0,31.75,0.742,False,22024.0,288.40602897998747,0.0009312309524148593,106.29822210976681,0.0,8.504788999733758,0.00038616005265772603,0.258,0.10583333333333333,0.2043472939247162,0.6179389479496376,0.23456474963904525,False,5,3,0,0,True,True,2,False,0.000579240078986589
10190->3357,10190,3357,1,"(18780,)",0.98,1,0.98,25.4,0.742,False,21583.52,185.40350470072227,0.00015586084528135277,104.17204917451248,0.0,8.33391979480628,0.0003861242186078211,0.258,0.08466666666666667,0.2025600290786979,0.5699767151992239,0.22499901357686508,False,4,3,0,0,True,True,2,False,0.0005791863279117316
11708->4752,11708,4752,1,"(24069,)",0.69,2,1.38,38.1,0.742,False,30393.12,439.3660718829293,0.00043251058000278814,146.65490271862325,0.0,11.732824728069863,0.0003860355477841651,0.258,0.127,0.23315397030569204,0.6637052702734921,0.2520167181190568,False,3,3,0,0,True,True,2,False,0.0005790533216762477
5381->5435,5381,5435,1,"(9485,)",0.47,4,1.88,127.0,0.564,False,41405.119999999995,0.850934830516135,0.6907096854302887,191.13447272727274,0.0,15.981467503612107,0.0003859780506278477,0.43600000000000005,0.42333333333333334,0.26152240124866677,0.06712609542131677,0.32243599658339833,False,4,1,2,0,False,True,1,False,0.00048247256328480965
7835->11338,7835,11338,1,"(14582,)",0.14,1,0.14,31.75,0.742,False,3083.36,260.7712491148548,8.708191970882939e-05,14.872196081097721,0.0,1.1898627684075265,0.0003858981009053521,0.258,0.10583333333333333,0.05972087058095316,0.6069971747374038,0.190082645314693,False,3,4,0,0,True,True,2,False,0.0005788471513580281
12638->12631,12638,12631,1,"(26840,)",0.28,1,0.28,25.4,0.742,False,6166.72,240.1247427625077,0.00012518709710285082,29.737048143708957,0.0,2.3790890385938197,0.0003857948858702551,0.258,0.08466666666666667,0.10245660090708908,0.598039995112091,0.19777431311666913,False,3,3,0,0,True,True,2,False,0.0005786923288053827
4610->4611,4610,4611,1,"(7300,)",0.37,1,0.37,19.05,0.742,False,8148.88,171.51661741029477,4.306036924340422e-05,39.29514311516817,0.0,3.1436545095826975,0.00038577749452473194,0.258,0.0635,0.12255237950792182,0.5615359337930785,0.1959193072316844,False,3,4,0,0,True,True,2,False,0.000578666241787098
7879->4607,7879,4607,1,"(14721,)",0.6,5,3.0,127.0,0.564,False,66072.0,4.165303059858155,4.840480851782759,258.07846153846157,0.0,25.486757774859683,0.00038574218693031363,0.43600000000000005,0.42333333333333334,0.30531774039411186,0.17901617600967062,0.34676360638586734,False,2,3,0,0,True,True,2,False,0.0005786132803954705
11552->12841,11552,12841,1,"(23526,)",0.5,1,0.5,19.05,0.742,False,11012.0,260.3646424750413,0.0003085897239866389,53.03216665149526,0.0,4.242881921843607,0.00038529621520555827,0.258,0.0635,0.1457339962789223,0.6068276946278565,0.20740296834646232,False,3,2,0,0,True,True,2,False,0.0005779443228083374
6663->5550,6663,5550,1,"(11754,)",0.5,1,0.5,53.975,0.637,False,11012.0,16.9248975194317,0.3201683961274099,49.005,0.0,4.2405683961274105,0.00038508612387644483,0.363,0.17991666666666667,0.14569051178353043,0.314668827800449,0.23820736964843736,False,3,4,0,0,True,True,2,False,0.0005776291858146672
3649->3650,3649,3650,1,"(5117,)",0.32,1,0.32,19.05,0.742,False,7047.68,273.9055348006966,0.0002417569936672505,33.920461429718266,0.0,2.7138786713711287,0.00038507404867575267,0.258,0.0635,0.11176406101850911,0.6123346893657408,0.1977626872421268,False,3,3,0,0,True,True,2,False,0.000577611073013629
6471->4974,6471,4974,1,"(11521,)",0.32,1,0.32,31.75,0.742,False,7047.68,239.59029086904954,0.00014148585597226532,33.90955613854069,0.0,2.712905976939227,0.00038493603241623154,0.258,0.10583333333333333,0.11173825387487098,0.5977980720350782,0.20476795003263576,False,3,4,1,0,False,True,1,False,0.00048117004052028944
6042->6041,6042,6041,1,"(10700,)",0.26,1,0.26,25.4,0.742,False,5726.24,225.8968884791065,9.084387933518047e-05,27.551205962142664,0.0,2.2041873208507483,0.0003849275127921199,0.258,0.08466666666666667,0.09722037304361869,0.5914091936932069,0.19554036461573962,False,3,3,0,0,True,True,2,False,0.0005773912691881798
11704->7335,11704,7335,1,"(24051,)",1.0,1,1.0,38.1,0.742,False,22024.0,273.67982877197943,0.0007523830011917107,105.91409373475605,0.0,8.473879881781675,0.00038475662376415165,0.258,0.127,0.2040263821998472,0.6122451391316783,0.23813242857312197,False,4,4,0,0,True,True,2,False,0.0005771349356462275
2356->10738,2356,10738,1,"(3009,)",1.03,1,1.03,31.75,0.742,False,22684.72,266.81950194409035,0.0007000764721377141,109.08402222557321,0.0,8.727421854517994,0.00038472689345594714,0.258,0.10583333333333333,0.2066283910726706,0.6094875633845476,0.23440394032692258,False,3,4,0,0,True,True,2,False,0.0005770903401839207
5665->5651,5665,5651,1,"(10086,)",1.09,1,1.09,53.975,0.637,False,24006.160000000003,7.316479017029577,1.500967245210646,96.6565285714286,0.0,9.233489530924935,0.000384630008752959,0.363,0.17991666666666667,0.21162511835515777,0.2309423908979833,0.24961510792967898,False,4,3,0,0,True,True,2,False,0.0005769450131294384
11290->11291,11290,11291,1,"(23104,)",0.43,1,0.43,44.45,0.742,False,9470.32,239.39352590266682,0.00018934220764938903,45.52854473767176,0.0,3.6424729212213904,0.0003846198355727568,0.258,0.14816666666666667,0.13375131071805071,0.5977088697386008,0.2198296135226086,False,4,4,0,0,True,True,2,False,0.0005769297533591352
6446->6447,6446,6447,1,"(11475,)",0.25,1,0.25,19.05,0.742,False,5506.0,170.93989882688697,2.8608970621105565e-05,26.4708,0.0,2.117692608970621,0.0003846154393335672,0.258,0.0635,0.09452428076904487,0.5611708532849657,0.18747436955921004,False,3,3,0,0,True,True,2,False,0.0005769231590003508
7367->4728,7367,4728,1,"(13111,)",0.3,1,0.3,19.05,0.742,False,6607.2,170.83046604516136,3.422101553560758e-05,31.76496,0.0,2.5412310210155353,0.00038461542272301966,0.258,0.0635,0.10707416704148809,0.5611014407799092,0.19123239419043733,False,4,4,0,0,True,True,2,False,0.0005769231340845295
10748->2681,10748,2681,1,"(20921,)",0.41,1,0.41,44.45,0.742,False,9029.84,170.32888260792086,4.608614203295649e-05,43.41211199999999,0.0,3.473015046142032,0.00038461534713151417,0.258,0.14816666666666667,0.13008781060765692,0.5607827229488107,0.21503794881051147,False,4,4,1,0,False,True,1,False,0.0004807691839143927
7376->11718,7376,11718,1,"(13145,)",0.48,1,0.48,19.05,0.742,False,10571.52,170.0863114520661,5.357140822306642e-05,50.823935999999996,0.0,4.065968451408223,0.0003846153108926836,0.258,0.0635,0.14235212055822363,0.560628252679952,0.20176846143546226,False,4,3,0,0,True,True,2,False,0.0005769229663390254
11720->4724,11720,4724,1,"(24122,)",0.24,1,0.24,19.05,0.742,False,5285.76,170.00153685156138,2.671901781176287e-05,25.411967999999998,0.0,2.0329841590178113,0.0003846152982764657,0.258,0.0635,0.09181036959906945,0.5605742162295405,0.18660053250267486,False,3,3,0,0,True,True,2,False,0.0005769229474146986
3876->8294,3876,8294,1,"(5541,)",1.3,1,1.3,31.75,0.742,False,28631.2,167.2416445569311,0.00013335537043967228,137.64816,0.0,11.011986155370439,0.0003846149010649375,0.258,0.10583333333333333,0.22741226219260555,0.5588002339069993,0.23557036871514825,False,4,4,0,0,True,True,2,False,0.0005769223515974062
12527->11514,12527,11514,1,"(26445,)",0.42,1,0.42,31.75,0.742,False,9250.08,167.22636406341115,4.306436386003881e-05,44.470944,0.0,3.5577185843638603,0.00038461489893750763,0.258,0.10583333333333333,0.13193603881162294,0.5587903312370799,0.2069265114338615,False,3,3,0,0,True,True,2,False,0.0005769223484062614
7103->7104,7103,7104,1,"(12623,)",0.07,1,0.07,19.05,0.742,False,1541.68,165.32062882451785,6.777636804963142e-06,7.411824,0.0,0.592952697636805,0.000384614639637801,0.258,0.0635,0.028366208108889387,0.5575481961451849,0.1672646820471853,False,4,3,0,0,True,True,2,False,0.0005769219594567015
7087->7127,7087,7127,1,"(12571,)",0.65,1,0.65,25.4,0.742,False,14315.6,160.72564033251695,5.46618328942015e-05,68.82408,0.0,5.505981061832894,0.0003846140617112027,0.258,0.08466666666666667,0.1670000825811812,0.5544937221642624,0.2127827303241139,False,4,3,0,0,True,True,2,False,0.000576921092566804
4734->4733,4734,4733,1,"(7698,)",0.63,1,0.63,25.4,0.742,False,13875.12,160.49003543252252,5.259275531136591e-05,66.70641599999999,0.0,5.336565872755311,0.0003846140338069372,0.258,0.08466666666666667,0.164400577234267,0.5543347757703323,0.21198698408064665,False,4,4,0,0,True,True,2,False,0.0005769210507104058
9836->9837,9836,9837,1,"(18086,)",0.49,1,0.49,31.75,0.742,False,10791.76,160.2978332257723,4.066112120134306e-05,51.88276799999999,0.0,4.150662101121201,0.00038461401116418457,0.258,0.10583333333333333,0.14398561419024714,0.5542049383385712,0.21008284475759792,False,4,3,0,0,True,True,2,False,0.0005769210167462769
10189->10184,10189,10184,1,"(18779,)",0.53,1,0.53,31.75,0.742,False,11672.720000000001,160.28273899053627,4.395969358207413e-05,56.118096,0.0,4.489491639693583,0.00038461400939057754,0.258,0.10583333333333333,0.15026250486767537,0.554194735251192,0.21196489165208846,False,4,3,0,0,True,True,2,False,0.0005769210140858664
3576->7278,3576,7278,1,"(5002,)",0.4,1,0.4,44.45,0.742,False,8809.6,160.01281971110708,3.289871182406453e-05,42.35328,0.0,3.388295298711824,0.0003846139777869397,0.258,0.14816666666666667,0.12820388271518557,0.5540121194360641,0.21379571009149542,False,3,3,0,0,True,True,2,False,0.0005769209666804095
9734->7859,9734,7859,1,"(17811,)",0.45,1,0.45,31.75,0.742,False,9910.800000000001,159.9945616741011,3.69899401692345e-05,47.64744,0.0,3.8118321899401693,0.0003846139756568762,0.258,0.10583333333333333,0.13728143628870074,0.5539997557788411,0.208051073131161,False,4,3,0,0,True,True,2,False,0.0005769209634853143
7544->2901,7544,2901,1,"(13646,)",0.17,1,0.17,31.75,0.742,False,3744.0800000000004,159.78103127548982,1.3880976883522136e-05,18.000144000000002,0.0,1.4400254009768838,0.00038461395081752623,0.258,0.10583333333333333,0.07037798054951161,0.5538550568304387,0.187965566514564,False,3,3,0,0,True,True,2,False,0.0005769209262262893
9836->7343,9836,7343,1,"(18085,)",0.2,1,0.2,31.75,0.742,False,4404.8,158.84977459618776,1.5860176659557165e-05,21.17664,0.0,1.6941470601766595,0.0003846138440284824,0.258,0.10583333333333333,0.08013889707467081,0.5532217355590251,0.19083050934497042,False,4,4,0,0,True,True,2,False,0.0005769207660427237
1824->1832,1824,1832,1,"(1526,)",0.37,1,0.37,31.75,0.742,False,8148.88,158.42479420435723,2.895092818374454e-05,39.176784000000005,0.0,3.134171670928184,0.0003846137961202256,0.258,0.10583333333333333,0.12232665090881058,0.5529314913778802,0.20345781107709784,False,3,3,0,0,True,True,2,False,0.0005769206941803384
12544->12541,12544,12541,1,"(26506,)",0.06,1,0.06,19.05,0.742,False,1321.44,158.2201621281683,4.6645031051660775e-06,6.3529919999999995,0.0,0.5082440245031051,0.0003846137732345813,0.258,0.0635,0.022982630916534914,0.5527914599809433,0.1651739352730548,False,3,3,0,0,True,True,2,False,0.000576920659851872
4698->4701,4698,4701,1,"(7598,)",0.51,1,0.51,25.4,0.742,False,11232.24,157.87603495117193,3.9218975023682164e-05,54.000432,0.0,4.320073778975025,0.0003846137350141223,0.258,0.08466666666666667,0.14717398171632795,0.5525555646397717,0.20664108431220887,False,4,3,0,0,True,True,2,False,0.0005769206025211834
12806->6447,12806,6447,1,"(27416,)",0.5,1,0.5,19.05,0.742,False,11012.0,157.84441116960662,3.841148181828776e-05,52.9416,0.0,4.235366411481818,0.00038461373151850876,0.258,0.0635,0.1455926663296145,0.5525338612615465,0.201931186025039,False,4,3,0,0,True,True,2,False,0.0005769205972777631
11896->5941,11896,5941,1,"(24717,)",0.5,1,0.5,25.4,0.742,False,11012.0,157.30176707841002,3.775574300819226e-05,52.9416,0.0,4.235365755743008,0.0003846136719708508,0.258,0.08466666666666667,0.14559265398952884,0.5521607703073015,0.20612720656092212,False,4,4,0,0,True,True,2,False,0.0005769205079562762
7097->7096,7097,7096,1,"(12601,)",0.52,1,0.52,31.75,0.742,False,11452.48,156.8845759978972,3.8748027133252854e-05,55.05926400000001,0.0,4.404779868027135,0.00038461362674522333,0.258,0.10583333333333333,0.14873029356721845,0.5518730630223383,0.21127306103906604,False,4,4,0,0,True,True,2,False,0.000576920440117835
3875->9815,3875,9815,1,"(5539,)",0.31,1,0.31,19.05,0.742,False,6827.44,156.35299160190164,2.2711074421617892e-05,32.823792000000005,0.0,2.625926071074422,0.0003846135698115871,0.258,0.0635,0.10940277115327957,0.5515053632442393,0.1909713676704078,False,3,3,0,0,True,True,2,False,0.0005769203547173807
7398->7397,7398,7397,1,"(13217,)",0.5,1,0.5,19.05,0.742,False,11012.0,154.94571135681448,3.501166911947781e-05,52.9416,0.0,4.235363011669119,0.00038461342278143113,0.258,0.0635,0.14559260234988605,0.550525910212627,0.2017303717262285,False,4,3,0,0,True,True,2,False,0.0005769201341721467
12597->6503,12597,6503,1,"(26698,)",0.06,1,0.06,19.05,0.742,False,1321.44,152.68319336233952,3.9034842672599305e-06,6.3529919999999995,0.0,0.5082432634842672,0.00038461319733341443,0.258,0.0635,0.02298258120487721,0.5489325389688572,0.16478802825834887,False,3,3,0,0,True,True,2,False,0.0005769197960001217
2535->5989,2535,5989,1,"(3516,)",0.74,1,0.74,19.05,0.742,False,16297.76,151.8847863771314,4.6897328398655486e-05,78.35356800000001,0.0,6.268332337328399,0.00038461312090301976,0.258,0.0635,0.17791683691484414,0.5483646581269553,0.2112115168871488,False,4,4,0,0,True,True,2,False,0.0005769196813545296
7382->11724,7382,11724,1,"(13164,)",0.2,1,0.2,19.05,0.742,False,4404.8,151.41784256861365,1.2481313049971953e-05,21.17664,0.0,1.69414368131305,0.0003846130769417567,0.258,0.0635,0.08013877351294148,0.5480311602177972,0.18184474807566217,False,4,3,0,0,True,True,2,False,0.0005769196154126351
7388->7396,7388,7396,1,"(13181,)",0.52,1,0.52,19.05,0.742,False,11452.48,150.5724242458656,3.155553637289342e-05,55.05926400000001,0.0,4.404772675536375,0.0003846129987161187,0.258,0.0635,0.1487301624571834,0.5474247426184752,0.20236152299900254,False,4,3,0,0,True,True,2,False,0.000576919498074178
9815->3875,9815,3875,1,"(18015,)",0.31,1,0.31,19.05,0.742,False,6827.44,150.20428447538637,1.8583106167786664e-05,32.823792000000005,0.0,2.625921943106168,0.0003846129651972289,0.258,0.0635,0.10940265898966588,0.5471596185307682,0.19053675954997656,False,3,3,0,0,True,True,2,False,0.0005769194477958433
7403->7406,7403,7406,1,"(13234,)",0.5,1,0.5,19.05,0.742,False,11012.0,150.1483484906578,2.9916984264301057e-05,52.9416,0.0,4.235357916984264,0.00038461296013296987,0.258,0.0635,0.1455925064749521,0.5471192784988286,0.20138967979236846,False,3,3,0,0,True,True,2,False,0.0005769194401994548
4701->4698,4701,4698,1,"(7606,)",0.51,1,0.51,25.4,0.742,False,11232.24,147.80306570997496,2.8205408752708254e-05,54.000432,0.0,4.320062765408753,0.00038461275448252116,0.258,0.08466666666666667,0.14717377775627974,0.5454143276984729,0.20592689943006454,False,3,4,0,0,True,True,2,False,0.0005769191317237818
5838->5857,5838,5857,1,"(10354,)",0.5,1,0.5,44.45,0.742,False,11012.0,147.1660026729392,2.706153849625336e-05,52.9416,0.0,4.235355061538496,0.00038461270082986706,0.258,0.14816666666666667,0.1455924527393649,0.5449465596461968,0.21810572511976245,False,3,4,0,0,True,True,2,False,0.0005769190512448006
5951->5941,5951,5941,1,"(10549,)",0.5,1,0.5,19.05,0.742,False,11012.0,146.7635330004281,2.669351737827849e-05,52.9416,0.0,4.235354693517379,0.00038461266740986,0.258,0.0635,0.14559244581370825,0.5446500056265701,0.2011427343067695,False,4,4,0,0,True,True,2,False,0.0005769190011147901
